"","Wavelength","Reflectance"
"1",350,0.28563
"2",351,0.28031
"3",352,0.2729
"4",353,0.26989
"5",354,0.26704
"6",355,0.25557
"7",356,0.25313
"8",357,0.25658
"9",358,0.25209
"10",359,0.24566
"11",360,0.23883
"12",361,0.23496
"13",362,0.23376
"14",363,0.23518
"15",364,0.23398
"16",365,0.23136
"17",366,0.2295
"18",367,0.22494
"19",368,0.21864
"20",369,0.21354
"21",370,0.21172
"22",371,0.21298
"23",372,0.20438
"24",373,0.19626
"25",374,0.19407
"26",375,0.19304
"27",376,0.19258
"28",377,0.19175
"29",378,0.19281
"30",379,0.19405
"31",380,0.19085
"32",381,0.18864
"33",382,0.18786
"34",383,0.18646
"35",384,0.18485
"36",385,0.18296
"37",386,0.18031
"38",387,0.17663
"39",388,0.17167
"40",389,0.16844
"41",390,0.16623
"42",391,0.16461
"43",392,0.16431
"44",393,0.16418
"45",394,0.16204
"46",395,0.16085
"47",396,0.16053
"48",397,0.15999
"49",398,0.15958
"50",399,0.15953
"51",400,0.16097
"52",401,0.16123
"53",402,0.15964
"54",403,0.15887
"55",404,0.15835
"56",405,0.15792
"57",406,0.15985
"58",407,0.16219
"59",408,0.1635
"60",409,0.16543
"61",410,0.16588
"62",411,0.16189
"63",412,0.15874
"64",413,0.15677
"65",414,0.15673
"66",415,0.15686
"67",416,0.1569
"68",417,0.15651
"69",418,0.1572
"70",419,0.1584
"71",420,0.15786
"72",421,0.15828
"73",422,0.15971
"74",423,0.15968
"75",424,0.15961
"76",425,0.15985
"77",426,0.16003
"78",427,0.16022
"79",428,0.16041
"80",429,0.16049
"81",430,0.16021
"82",431,0.15955
"83",432,0.15978
"84",433,0.16007
"85",434,0.15984
"86",435,0.16033
"87",436,0.16128
"88",437,0.16251
"89",438,0.1629
"90",439,0.16266
"91",440,0.1619
"92",441,0.16155
"93",442,0.16114
"94",443,0.16018
"95",444,0.16018
"96",445,0.16063
"97",446,0.16088
"98",447,0.16049
"99",448,0.16003
"100",449,0.16031
"101",450,0.16036
"102",451,0.16021
"103",452,0.1599
"104",453,0.15952
"105",454,0.15917
"106",455,0.159
"107",456,0.15872
"108",457,0.15845
"109",458,0.1583
"110",459,0.15831
"111",460,0.15829
"112",461,0.15769
"113",462,0.15757
"114",463,0.15775
"115",464,0.15758
"116",465,0.15733
"117",466,0.1571
"118",467,0.15712
"119",468,0.15724
"120",469,0.15737
"121",470,0.15737
"122",471,0.1571
"123",472,0.15674
"124",473,0.15656
"125",474,0.15633
"126",475,0.15612
"127",476,0.156
"128",477,0.15583
"129",478,0.15552
"130",479,0.15496
"131",480,0.15485
"132",481,0.15488
"133",482,0.1546
"134",483,0.15451
"135",484,0.15452
"136",485,0.15451
"137",486,0.15435
"138",487,0.15421
"139",488,0.15432
"140",489,0.15435
"141",490,0.1544
"142",491,0.15454
"143",492,0.15454
"144",493,0.15446
"145",494,0.15433
"146",495,0.15441
"147",496,0.15446
"148",497,0.1544
"149",498,0.15473
"150",499,0.15496
"151",500,0.15493
"152",501,0.15527
"153",502,0.15564
"154",503,0.15594
"155",504,0.15629
"156",505,0.15671
"157",506,0.15721
"158",507,0.15791
"159",508,0.15858
"160",509,0.15922
"161",510,0.16025
"162",511,0.16123
"163",512,0.16219
"164",513,0.16333
"165",514,0.16462
"166",515,0.16604
"167",516,0.16759
"168",517,0.16928
"169",518,0.17111
"170",519,0.17308
"171",520,0.17506
"172",521,0.17711
"173",522,0.17927
"174",523,0.18141
"175",524,0.18353
"176",525,0.18564
"177",526,0.18784
"178",527,0.18991
"179",528,0.19177
"180",529,0.1936
"181",530,0.19532
"182",531,0.1969
"183",532,0.19826
"184",533,0.19955
"185",534,0.20078
"186",535,0.20188
"187",536,0.20283
"188",537,0.20362
"189",538,0.20428
"190",539,0.20477
"191",540,0.20521
"192",541,0.20577
"193",542,0.20626
"194",543,0.20668
"195",544,0.207
"196",545,0.20739
"197",546,0.20775
"198",547,0.20804
"199",548,0.20845
"200",549,0.20879
"201",550,0.20901
"202",551,0.20916
"203",552,0.20922
"204",553,0.20918
"205",554,0.20904
"206",555,0.20875
"207",556,0.2083
"208",557,0.20767
"209",558,0.20691
"210",559,0.20608
"211",560,0.20521
"212",561,0.20418
"213",562,0.20311
"214",563,0.20203
"215",564,0.20081
"216",565,0.19945
"217",566,0.19799
"218",567,0.19656
"219",568,0.19503
"220",569,0.19347
"221",570,0.19193
"222",571,0.19018
"223",572,0.18849
"224",573,0.187
"225",574,0.18566
"226",575,0.18422
"227",576,0.18272
"228",577,0.18147
"229",578,0.18023
"230",579,0.17907
"231",580,0.17808
"232",581,0.17699
"233",582,0.17594
"234",583,0.17503
"235",584,0.17427
"236",585,0.17351
"237",586,0.17273
"238",587,0.1722
"239",588,0.1716
"240",589,0.17093
"241",590,0.17029
"242",591,0.16983
"243",592,0.16942
"244",593,0.16902
"245",594,0.16867
"246",595,0.16834
"247",596,0.16803
"248",597,0.16772
"249",598,0.16737
"250",599,0.167
"251",600,0.1667
"252",601,0.1664
"253",602,0.16603
"254",603,0.16557
"255",604,0.16522
"256",605,0.16479
"257",606,0.16428
"258",607,0.16376
"259",608,0.16314
"260",609,0.16249
"261",610,0.16185
"262",611,0.16107
"263",612,0.16031
"264",613,0.15962
"265",614,0.15905
"266",615,0.15832
"267",616,0.15755
"268",617,0.15696
"269",618,0.15643
"270",619,0.15588
"271",620,0.15531
"272",621,0.15499
"273",622,0.15468
"274",623,0.15438
"275",624,0.15414
"276",625,0.15385
"277",626,0.15365
"278",627,0.15359
"279",628,0.15342
"280",629,0.15332
"281",630,0.15324
"282",631,0.15301
"283",632,0.15284
"284",633,0.15265
"285",634,0.15236
"286",635,0.15206
"287",636,0.1517
"288",637,0.15126
"289",638,0.15069
"290",639,0.15016
"291",640,0.14964
"292",641,0.14912
"293",642,0.14859
"294",643,0.14798
"295",644,0.14736
"296",645,0.14687
"297",646,0.14645
"298",647,0.14597
"299",648,0.14545
"300",649,0.14497
"301",650,0.14461
"302",651,0.14426
"303",652,0.14384
"304",653,0.14364
"305",654,0.14337
"306",655,0.14301
"307",656,0.14265
"308",657,0.14233
"309",658,0.14202
"310",659,0.14171
"311",660,0.14129
"312",661,0.1409
"313",662,0.14052
"314",663,0.14016
"315",664,0.13993
"316",665,0.1397
"317",666,0.13946
"318",667,0.13928
"319",668,0.13913
"320",669,0.13899
"321",670,0.13888
"322",671,0.13892
"323",672,0.13891
"324",673,0.13883
"325",674,0.1387
"326",675,0.13883
"327",676,0.13897
"328",677,0.13909
"329",678,0.1392
"330",679,0.13935
"331",680,0.13959
"332",681,0.13989
"333",682,0.1401
"334",683,0.14042
"335",684,0.14079
"336",685,0.14121
"337",686,0.14182
"338",687,0.14255
"339",688,0.14349
"340",689,0.14471
"341",690,0.14608
"342",691,0.148
"343",692,0.15039
"344",693,0.15319
"345",694,0.15683
"346",695,0.16075
"347",696,0.16522
