"","Wavelength","Reflectance"
"1",350,0.17223
"2",351,0.16395
"3",352,0.16586
"4",353,0.16115
"5",354,0.15356
"6",355,0.14872
"7",356,0.14625
"8",357,0.14555
"9",358,0.14614
"10",359,0.14202
"11",360,0.13183
"12",361,0.12943
"13",362,0.12993
"14",363,0.13024
"15",364,0.12898
"16",365,0.12594
"17",366,0.11988
"18",367,0.11697
"19",368,0.11552
"20",369,0.10805
"21",370,0.10148
"22",371,0.09784
"23",372,0.09619
"24",373,0.09445
"25",374,0.09127
"26",375,0.08828
"27",376,0.087
"28",377,0.08956
"29",378,0.09045
"30",379,0.08952
"31",380,0.08688
"32",381,0.08697
"33",382,0.08905
"34",383,0.08584
"35",384,0.08263
"36",385,0.08065
"37",386,0.07698
"38",387,0.0733
"39",388,0.07047
"40",389,0.06814
"41",390,0.06636
"42",391,0.06525
"43",392,0.06381
"44",393,0.06278
"45",394,0.06379
"46",395,0.06365
"47",396,0.06297
"48",397,0.06475
"49",398,0.06614
"50",399,0.06683
"51",400,0.0684
"52",401,0.06929
"53",402,0.06918
"54",403,0.06982
"55",404,0.07059
"56",405,0.07125
"57",406,0.07205
"58",407,0.07383
"59",408,0.07724
"60",409,0.08023
"61",410,0.08073
"62",411,0.07565
"63",412,0.07233
"64",413,0.07045
"65",414,0.06954
"66",415,0.06917
"67",416,0.06916
"68",417,0.06923
"69",418,0.06966
"70",419,0.0703
"71",420,0.07077
"72",421,0.07067
"73",422,0.07023
"74",423,0.07104
"75",424,0.0714
"76",425,0.07087
"77",426,0.07042
"78",427,0.06998
"79",428,0.06955
"80",429,0.06892
"81",430,0.06836
"82",431,0.06798
"83",432,0.06758
"84",433,0.06726
"85",434,0.06708
"86",435,0.06762
"87",436,0.0684
"88",437,0.06907
"89",438,0.06963
"90",439,0.06957
"91",440,0.06851
"92",441,0.06754
"93",442,0.06673
"94",443,0.06624
"95",444,0.06631
"96",445,0.06648
"97",446,0.06608
"98",447,0.06606
"99",448,0.06606
"100",449,0.06561
"101",450,0.06523
"102",451,0.06494
"103",452,0.06473
"104",453,0.06449
"105",454,0.06422
"106",455,0.06389
"107",456,0.06347
"108",457,0.06312
"109",458,0.06303
"110",459,0.06298
"111",460,0.0629
"112",461,0.06265
"113",462,0.06233
"114",463,0.06204
"115",464,0.06201
"116",465,0.0621
"117",466,0.0622
"118",467,0.06206
"119",468,0.06203
"120",469,0.06197
"121",470,0.06162
"122",471,0.06131
"123",472,0.06107
"124",473,0.06094
"125",474,0.06088
"126",475,0.06077
"127",476,0.06044
"128",477,0.06013
"129",478,0.05987
"130",479,0.05969
"131",480,0.05941
"132",481,0.05917
"133",482,0.05915
"134",483,0.059
"135",484,0.05876
"136",485,0.05849
"137",486,0.05849
"138",487,0.05857
"139",488,0.05846
"140",489,0.05842
"141",490,0.05846
"142",491,0.05857
"143",492,0.05863
"144",493,0.0586
"145",494,0.05846
"146",495,0.05846
"147",496,0.05847
"148",497,0.05844
"149",498,0.05845
"150",499,0.05849
"151",500,0.05858
"152",501,0.05888
"153",502,0.05915
"154",503,0.05932
"155",504,0.05972
"156",505,0.05997
"157",506,0.06009
"158",507,0.06061
"159",508,0.06126
"160",509,0.06196
"161",510,0.06264
"162",511,0.06339
"163",512,0.06427
"164",513,0.06542
"165",514,0.06663
"166",515,0.06795
"167",516,0.06951
"168",517,0.071
"169",518,0.07255
"170",519,0.07436
"171",520,0.07631
"172",521,0.07831
"173",522,0.08027
"174",523,0.08216
"175",524,0.08414
"176",525,0.08631
"177",526,0.08826
"178",527,0.09012
"179",528,0.09191
"180",529,0.0936
"181",530,0.09515
"182",531,0.09657
"183",532,0.09777
"184",533,0.09892
"185",534,0.09998
"186",535,0.10074
"187",536,0.10148
"188",537,0.10219
"189",538,0.10284
"190",539,0.10337
"191",540,0.10377
"192",541,0.10407
"193",542,0.10423
"194",543,0.10446
"195",544,0.10486
"196",545,0.10518
"197",546,0.10543
"198",547,0.10561
"199",548,0.10595
"200",549,0.10621
"201",550,0.10635
"202",551,0.10642
"203",552,0.10641
"204",553,0.10631
"205",554,0.10609
"206",555,0.1056
"207",556,0.10503
"208",557,0.10456
"209",558,0.10374
"210",559,0.10285
"211",560,0.10205
"212",561,0.10109
"213",562,0.10006
"214",563,0.09894
"215",564,0.09757
"216",565,0.09616
"217",566,0.09477
"218",567,0.09347
"219",568,0.09188
"220",569,0.09024
"221",570,0.08875
"222",571,0.0871
"223",572,0.0855
"224",573,0.08402
"225",574,0.0826
"226",575,0.08125
"227",576,0.07996
"228",577,0.07876
"229",578,0.07764
"230",579,0.07656
"231",580,0.07543
"232",581,0.07444
