"","Wavelength","Reflectance"
"1",350,0.21503
"2",351,0.21252
"3",352,0.19714
"4",353,0.19171
"5",354,0.19032
"6",355,0.18253
"7",356,0.1811
"8",357,0.18423
"9",358,0.18515
"10",359,0.17914
"11",360,0.16536
"12",361,0.16571
"13",362,0.16813
"14",363,0.16427
"15",364,0.16398
"16",365,0.16403
"17",366,0.15854
"18",367,0.15496
"19",368,0.152
"20",369,0.14284
"21",370,0.13526
"22",371,0.13139
"23",372,0.12706
"24",373,0.12398
"25",374,0.12297
"26",375,0.12058
"27",376,0.11876
"28",377,0.11961
"29",378,0.1186
"30",379,0.11687
"31",380,0.11802
"32",381,0.11835
"33",382,0.1173
"34",383,0.11527
"35",384,0.11256
"36",385,0.10934
"37",386,0.10667
"38",387,0.10268
"39",388,0.09629
"40",389,0.0936
"41",390,0.09286
"42",391,0.09296
"43",392,0.09159
"44",393,0.08988
"45",394,0.08989
"46",395,0.09011
"47",396,0.09038
"48",397,0.09063
"49",398,0.09066
"50",399,0.09071
"51",400,0.09214
"52",401,0.09307
"53",402,0.09305
"54",403,0.09352
"55",404,0.09467
"56",405,0.09674
"57",406,0.09744
"58",407,0.09858
"59",408,0.10141
"60",409,0.10597
"61",410,0.10799
"62",411,0.10135
"63",412,0.09738
"64",413,0.09587
"65",414,0.09692
"66",415,0.09716
"67",416,0.09712
"68",417,0.09908
"69",418,0.10012
"70",419,0.10036
"71",420,0.10092
"72",421,0.10175
"73",422,0.10278
"74",423,0.10354
"75",424,0.10375
"76",425,0.10339
"77",426,0.10374
"78",427,0.10392
"79",428,0.10366
"80",429,0.10361
"81",430,0.10382
"82",431,0.10428
"83",432,0.10464
"84",433,0.1047
"85",434,0.10433
"86",435,0.10507
"87",436,0.1063
"88",437,0.10757
"89",438,0.10747
"90",439,0.10725
"91",440,0.10778
"92",441,0.10688
"93",442,0.10578
"94",443,0.1056
"95",444,0.10562
"96",445,0.10567
"97",446,0.10557
"98",447,0.10587
"99",448,0.10626
"100",449,0.10633
"101",450,0.10626
"102",451,0.10601
"103",452,0.10546
"104",453,0.10565
"105",454,0.10587
"106",455,0.10514
"107",456,0.1049
"108",457,0.10492
"109",458,0.10487
"110",459,0.10495
"111",460,0.10497
"112",461,0.10441
"113",462,0.10421
"114",463,0.10439
"115",464,0.10482
"116",465,0.1046
"117",466,0.10416
"118",467,0.10494
"119",468,0.10494
"120",469,0.10456
"121",470,0.10485
"122",471,0.10458
"123",472,0.10418
"124",473,0.10428
"125",474,0.1043
"126",475,0.10429
"127",476,0.10435
"128",477,0.10417
"129",478,0.1039
"130",479,0.10378
"131",480,0.1036
"132",481,0.10346
"133",482,0.10351
"134",483,0.10353
"135",484,0.10347
"136",485,0.10328
"137",486,0.10335
"138",487,0.10351
"139",488,0.10352
"140",489,0.10347
"141",490,0.10349
"142",491,0.10366
"143",492,0.10372
"144",493,0.10375
"145",494,0.1038
"146",495,0.10403
"147",496,0.10427
"148",497,0.1044
"149",498,0.10444
"150",499,0.10465
"151",500,0.10511
"152",501,0.10539
"153",502,0.10574
"154",503,0.10624
"155",504,0.10671
"156",505,0.10725
"157",506,0.10788
"158",507,0.10847
"159",508,0.10923
"160",509,0.11015
"161",510,0.11114
"162",511,0.11218
"163",512,0.11333
"164",513,0.11479
"165",514,0.11608
"166",515,0.11743
"167",516,0.11953
"168",517,0.12149
"169",518,0.12336
"170",519,0.12524
"171",520,0.12757
"172",521,0.13
"173",522,0.13214
"174",523,0.13445
"175",524,0.13689
"176",525,0.13942
"177",526,0.14182
"178",527,0.14413
"179",528,0.14637
"180",529,0.14859
"181",530,0.15067
"182",531,0.15258
"183",532,0.15422
"184",533,0.15594
"185",534,0.15767
"186",535,0.1589
"187",536,0.16019
"188",537,0.16148
"189",538,0.16257
"190",539,0.16352
"191",540,0.16432
"192",541,0.16491
"193",542,0.16581
"194",543,0.16672
"195",544,0.16745
"196",545,0.168
"197",546,0.16863
"198",547,0.1694
"199",548,0.16985
"200",549,0.17033
"201",550,0.17087
"202",551,0.17132
"203",552,0.17165
"204",553,0.17183
"205",554,0.1719
"206",555,0.1717
"207",556,0.17131
"208",557,0.17083
"209",558,0.17023
"210",559,0.16954
"211",560,0.16878
"212",561,0.16778
"213",562,0.16677
"214",563,0.16577
"215",564,0.16453
"216",565,0.16315
"217",566,0.16171
"218",567,0.16027
"219",568,0.15856
"220",569,0.15679
"221",570,0.1552
"222",571,0.15343
"223",572,0.15163
"224",573,0.14993
"225",574,0.14844
"226",575,0.14692
"227",576,0.14538
"228",577,0.14408
"229",578,0.14278
"230",579,0.1415
"231",580,0.14034
"232",581,0.13911
"233",582,0.13803
"234",583,0.1372
"235",584,0.13631
"236",585,0.13544
"237",586,0.13461
"238",587,0.13377
"239",588,0.13311
"240",589,0.13254
"241",590,0.13188
"242",591,0.13144
"243",592,0.13107
"244",593,0.13065
"245",594,0.13023
"246",595,0.12982
"247",596,0.12941
"248",597,0.12898
"249",598,0.12863
"250",599,0.12833
"251",600,0.12802
"252",601,0.12759
"253",602,0.12711
"254",603,0.12665
"255",604,0.12636
"256",605,0.12582
"257",606,0.12507
"258",607,0.12461
"259",608,0.12401
"260",609,0.12328
"261",610,0.12244
"262",611,0.12155
"263",612,0.12074
"264",613,0.12001
"265",614,0.11926
"266",615,0.11843
"267",616,0.11762
"268",617,0.11699
"269",618,0.11638
"270",619,0.11583
"271",620,0.11536
"272",621,0.11494
"273",622,0.11452
"274",623,0.11413
"275",624,0.1138
