"","Wavelength","Reflectance"
"1",350,0.21171
"2",351,0.20544
"3",352,0.20591
"4",353,0.20246
"5",354,0.19821
"6",355,0.19955
"7",356,0.19253
"8",357,0.1806
"9",358,0.17775
"10",359,0.17563
"11",360,0.17219
"12",361,0.16757
"13",362,0.16731
"14",363,0.17593
"15",364,0.16548
"16",365,0.14928
"17",366,0.15071
"18",367,0.1496
"19",368,0.1451
"20",369,0.13943
"21",370,0.13389
"22",371,0.12918
"23",372,0.12622
"24",373,0.12339
"25",374,0.11979
"26",375,0.11728
"27",376,0.1162
"28",377,0.1174
"29",378,0.11629
"30",379,0.11418
"31",380,0.11513
"32",381,0.11505
"33",382,0.11344
"34",383,0.11109
"35",384,0.10863
"36",385,0.10599
"37",386,0.10002
"38",387,0.09463
"39",388,0.092
"40",389,0.08941
"41",390,0.08672
"42",391,0.08344
"43",392,0.08356
"44",393,0.08485
"45",394,0.0833
"46",395,0.0831
"47",396,0.08389
"48",397,0.08354
"49",398,0.08313
"50",399,0.08303
"51",400,0.08393
"52",401,0.08518
"53",402,0.08643
"54",403,0.08606
"55",404,0.08516
"56",405,0.0843
"57",406,0.08712
"58",407,0.09037
"59",408,0.09166
"60",409,0.09508
"61",410,0.09708
"62",411,0.09275
"63",412,0.08855
"64",413,0.08528
"65",414,0.08427
"66",415,0.08459
"67",416,0.08538
"68",417,0.0848
"69",418,0.08514
"70",419,0.08613
"71",420,0.08628
"72",421,0.08713
"73",422,0.0885
"74",423,0.08825
"75",424,0.08797
"76",425,0.08804
"77",426,0.08759
"78",427,0.08749
"79",428,0.08794
"80",429,0.0877
"81",430,0.08726
"82",431,0.0868
"83",432,0.08662
"84",433,0.0865
"85",434,0.08629
"86",435,0.08642
"87",436,0.08751
"88",437,0.09003
"89",438,0.09074
"90",439,0.09048
"91",440,0.08978
"92",441,0.08863
"93",442,0.08755
"94",443,0.08708
"95",444,0.08683
"96",445,0.08682
"97",446,0.08712
"98",447,0.0871
"99",448,0.08695
"100",449,0.087
"101",450,0.08667
"102",451,0.08628
"103",452,0.08626
"104",453,0.08613
"105",454,0.08583
"106",455,0.08527
"107",456,0.08478
"108",457,0.08449
"109",458,0.0846
"110",459,0.0848
"111",460,0.08491
"112",461,0.08447
"113",462,0.08436
"114",463,0.08446
"115",464,0.08426
"116",465,0.08403
"117",466,0.08395
"118",467,0.0844
"119",468,0.08471
"120",469,0.08481
"121",470,0.08477
"122",471,0.08458
"123",472,0.08428
"124",473,0.08389
"125",474,0.08399
"126",475,0.0842
"127",476,0.08404
"128",477,0.08371
"129",478,0.0834
"130",479,0.08334
"131",480,0.08312
"132",481,0.0829
"133",482,0.08295
"134",483,0.08284
"135",484,0.08269
"136",485,0.08265
"137",486,0.08259
"138",487,0.08254
"139",488,0.08255
"140",489,0.08238
"141",490,0.08238
"142",491,0.08278
"143",492,0.083
"144",493,0.08309
"145",494,0.08308
"146",495,0.08316
"147",496,0.08324
"148",497,0.08332
"149",498,0.08353
"150",499,0.08378
"151",500,0.08403
"152",501,0.08429
"153",502,0.08455
"154",503,0.08482
"155",504,0.0852
"156",505,0.08564
"157",506,0.08613
"158",507,0.08673
"159",508,0.08745
"160",509,0.08831
"161",510,0.08928
"162",511,0.09025
"163",512,0.09123
"164",513,0.09228
"165",514,0.09357
"166",515,0.0951
"167",516,0.09691
"168",517,0.09859
"169",518,0.10033
"170",519,0.10238
"171",520,0.10463
"172",521,0.10689
"173",522,0.10898
"174",523,0.11123
"175",524,0.11357
"176",525,0.11596
"177",526,0.11816
"178",527,0.12031
"179",528,0.12245
"180",529,0.12449
"181",530,0.12635
"182",531,0.12802
"183",532,0.1295
"184",533,0.13101
"185",534,0.13246
"186",535,0.13343
"187",536,0.13447
"188",537,0.1355
"189",538,0.13633
"190",539,0.13696
"191",540,0.13752
"192",541,0.13823
"193",542,0.13865
"194",543,0.13904
"195",544,0.13958
"196",545,0.14005
"197",546,0.14048
"198",547,0.14091
"199",548,0.14146
"200",549,0.14187
"201",550,0.14209
"202",551,0.14225
"203",552,0.14236
"204",553,0.14237
"205",554,0.1422
"206",555,0.14188
"207",556,0.14145
"208",557,0.14095
"209",558,0.14025
"210",559,0.13947
"211",560,0.13868
"212",561,0.13784
"213",562,0.1369
"214",563,0.13589
"215",564,0.13483
"216",565,0.1336
"217",566,0.13224
"218",567,0.13092
"219",568,0.12947
"220",569,0.12797
"221",570,0.12648
"222",571,0.12492
"223",572,0.12327
"224",573,0.12159
"225",574,0.12027
"226",575,0.11899
"227",576,0.11768
"228",577,0.11643
"229",578,0.11524
"230",579,0.11415
"231",580,0.11321
"232",581,0.11217
"233",582,0.11115
"234",583,0.11026
"235",584,0.10957
"236",585,0.10893
"237",586,0.10829
"238",587,0.1077
"239",588,0.10716
"240",589,0.10666
"241",590,0.10621
"242",591,0.10577
"243",592,0.10545
"244",593,0.10533
"245",594,0.10508
"246",595,0.10481
"247",596,0.10456
"248",597,0.10434
"249",598,0.1041
"250",599,0.10387
"251",600,0.10366
"252",601,0.10341
"253",602,0.10311
"254",603,0.10276
"255",604,0.10247
"256",605,0.10208
"257",606,0.10156
"258",607,0.10097
"259",608,0.10038
"260",609,0.0998
"261",610,0.09921
"262",611,0.09843
"263",612,0.09768
"264",613,0.097
"265",614,0.09638
"266",615,0.09575
"267",616,0.09513
"268",617,0.09456
"269",618,0.09405
"270",619,0.09359
"271",620,0.09318
"272",621,0.09289
"273",622,0.09261
"274",623,0.09232
"275",624,0.09205
"276",625,0.09193
"277",626,0.09189
"278",627,0.09187
"279",628,0.0919
"280",629,0.09191
"281",630,0.09186
"282",631,0.09171
"283",632,0.09161
"284",633,0.0915
"285",634,0.09133
"286",635,0.09108
"287",636,0.09085
"288",637,0.09062
"289",638,0.09032
"290",639,0.08993
"291",640,0.08953
"292",641,0.08915
"293",642,0.08873
"294",643,0.08826
"295",644,0.0878
"296",645,0.08737
"297",646,0.08696
"298",647,0.08653
"299",648,0.08611
"300",649,0.08581
"301",650,0.08556
"302",651,0.08532
"303",652,0.08507
"304",653,0.0847
"305",654,0.08437
"306",655,0.0841
"307",656,0.08384
"308",657,0.08355
"309",658,0.08322
"310",659,0.08286
"311",660,0.08239
"312",661,0.08206
"313",662,0.08181
"314",663,0.08159
"315",664,0.0813
"316",665,0.08111
"317",666,0.08102
"318",667,0.08095
"319",668,0.08096
"320",669,0.08097
"321",670,0.08101
"322",671,0.08121
"323",672,0.08137
"324",673,0.08148
"325",674,0.08159
"326",675,0.0819
"327",676,0.08218
"328",677,0.08244
"329",678,0.08278
"330",679,0.08313
"331",680,0.08352
"332",681,0.08393
"333",682,0.08432
"334",683,0.08484
"335",684,0.08541
"336",685,0.08602
"337",686,0.08679
"338",687,0.08768
"339",688,0.08874
"340",689,0.09005
"341",690,0.09161
"342",691,0.0937
"343",692,0.09621
"344",693,0.09909
"345",694,0.10275
"346",695,0.10678
"347",696,0.11138
"348",697,0.11677
"349",698,0.12222
"350",699,0.12837
"351",700,0.13521
"352",701,0.14243
"353",702,0.14931
"354",703,0.15672
"355",704,0.16434
"356",705,0.17166
"357",706,0.17969
"358",707,0.1879
"359",708,0.19597
"360",709,0.20379
"361",710,0.21211
"362",711,0.22073
"363",712,0.22955
"364",713,0.23844
"365",714,0.24689
"366",715,0.25591
"367",716,0.2654
"368",717,0.27488
"369",718,0.28389
"370",719,0.29336
"371",720,0.30321
"372",721,0.31306
"373",722,0.32309
"374",723,0.33306
"375",724,0.34302
"376",725,0.35283
"377",726,0.36165
"378",727,0.37104
"379",728,0.38055
"380",729,0.38973
"381",730,0.39858
"382",731,0.40717
"383",732,0.41549
"384",733,0.42351
"385",734,0.43116
"386",735,0.4386
"387",736,0.4456
"388",737,0.45221
"389",738,0.45858
"390",739,0.46456
"391",740,0.47017
"392",741,0.47538
"393",742,0.48023
"394",743,0.48478
"395",744,0.48897
"396",745,0.49294
"397",746,0.49666
"398",747,0.49993
"399",748,0.50313
"400",749,0.5061
"401",750,0.50878
"402",751,0.51116
"403",752,0.51341
"404",753,0.51557
"405",754,0.51744
"406",755,0.51902
"407",756,0.52076
"408",757,0.52207
"409",758,0.52341
"410",759,0.52477
"411",760,0.52601
"412",761,0.52712
"413",762,0.52785
"414",763,0.52854
"415",764,0.52921
"416",765,0.52958
"417",766,0.52992
"418",767,0.53028
"419",768,0.53062
"420",769,0.53089
"421",770,0.53122
"422",771,0.53136
"423",772,0.53153
"424",773,0.53177
"425",774,0.53202
"426",775,0.53218
"427",776,0.53231
"428",777,0.53239
"429",778,0.53245
"430",779,0.5325
"431",780,0.5326
"432",781,0.53262
"433",782,0.5327
"434",783,0.5328
"435",784,0.5328
"436",785,0.5328
"437",786,0.53298
"438",787,0.53313
"439",788,0.53321
"440",789,0.53329
"441",790,0.53309
"442",791,0.53317
"443",792,0.53321
"444",793,0.53318
"445",794,0.53325
"446",795,0.53308
"447",796,0.53319
"448",797,0.5332
"449",798,0.53317
"450",799,0.53332
"451",800,0.53343
"452",801,0.53346
"453",802,0.53344
"454",803,0.53346
"455",804,0.53356
"456",805,0.53358
"457",806,0.53363
"458",807,0.53364
"459",808,0.53362
"460",809,0.53357
"461",810,0.53351
"462",811,0.53336
