"","Wavelength","Reflectance"
"1",350,0.18557
"2",351,0.17701
"3",352,0.17217
"4",353,0.16877
"5",354,0.16453
"6",355,0.15399
"7",356,0.15084
"8",357,0.15243
"9",358,0.14661
"10",359,0.1429
"11",360,0.14343
"12",361,0.1388
"13",362,0.13451
"14",363,0.13438
"15",364,0.1322
"16",365,0.12937
"17",366,0.12831
"18",367,0.12637
"19",368,0.1232
"20",369,0.11807
"21",370,0.113
"22",371,0.10873
"23",372,0.10574
"24",373,0.10151
"25",374,0.09459
"26",375,0.09448
"27",376,0.09544
"28",377,0.09187
"29",378,0.09159
"30",379,0.09316
"31",380,0.09183
"32",381,0.09159
"33",382,0.09236
"34",383,0.09128
"35",384,0.08916
"36",385,0.08614
"37",386,0.08283
"38",387,0.07885
"39",388,0.07403
"40",389,0.0719
"41",390,0.07072
"42",391,0.06895
"43",392,0.06821
"44",393,0.0679
"45",394,0.06684
"46",395,0.0676
"47",396,0.06902
"48",397,0.06622
"49",398,0.06598
"50",399,0.06868
"51",400,0.06947
"52",401,0.06961
"53",402,0.06938
"54",403,0.0696
"55",404,0.0705
"56",405,0.07231
"57",406,0.07259
"58",407,0.07361
"59",408,0.07702
"60",409,0.0812
"61",410,0.08244
"62",411,0.0753
"63",412,0.0724
"64",413,0.07176
"65",414,0.06985
"66",415,0.06968
"67",416,0.07057
"68",417,0.07029
"69",418,0.07095
"70",419,0.07213
"71",420,0.07185
"72",421,0.07203
"73",422,0.07286
"74",423,0.07339
"75",424,0.07377
"76",425,0.07395
"77",426,0.07347
"78",427,0.07303
"79",428,0.07287
"80",429,0.07197
"81",430,0.07138
"82",431,0.07145
"83",432,0.07113
"84",433,0.07072
"85",434,0.07039
"86",435,0.07061
"87",436,0.07129
"88",437,0.07239
"89",438,0.07321
"90",439,0.07331
"91",440,0.07233
"92",441,0.07108
"93",442,0.07026
"94",443,0.07075
"95",444,0.07055
"96",445,0.07013
"97",446,0.07022
"98",447,0.06982
"99",448,0.06938
"100",449,0.06957
"101",450,0.06938
"102",451,0.06894
"103",452,0.06838
"104",453,0.06844
"105",454,0.06858
"106",455,0.0681
"107",456,0.06784
"108",457,0.06768
"109",458,0.06742
"110",459,0.06706
"111",460,0.06671
"112",461,0.06664
"113",462,0.06659
"114",463,0.06652
"115",464,0.06631
"116",465,0.06635
"117",466,0.06647
"118",467,0.06621
"119",468,0.06613
"120",469,0.06612
"121",470,0.06589
"122",471,0.06578
"123",472,0.06565
"124",473,0.0653
"125",474,0.06529
"126",475,0.06532
"127",476,0.06497
"128",477,0.06464
"129",478,0.06442
"130",479,0.06443
"131",480,0.06418
"132",481,0.06389
"133",482,0.06385
"134",483,0.06371
"135",484,0.06352
"136",485,0.06331
"137",486,0.06325
"138",487,0.06319
"139",488,0.06291
"140",489,0.06295
"141",490,0.06308
"142",491,0.06311
"143",492,0.06314
"144",493,0.06323
"145",494,0.06342
"146",495,0.06336
"147",496,0.06335
"148",497,0.0636
"149",498,0.06396
"150",499,0.06423
"151",500,0.06433
"152",501,0.06468
"153",502,0.06515
"154",503,0.06568
"155",504,0.06628
"156",505,0.06706
"157",506,0.06801
"158",507,0.06888
"159",508,0.06992
"160",509,0.07116
"161",510,0.07246
"162",511,0.07406
"163",512,0.0759
"164",513,0.07777
"165",514,0.07986
"166",515,0.08219
"167",516,0.08483
"168",517,0.08756
"169",518,0.0904
"170",519,0.0934
"171",520,0.0967
"172",521,0.10014
"173",522,0.10352
"174",523,0.10682
"175",524,0.11023
"176",525,0.11389
"177",526,0.11717
"178",527,0.12031
"179",528,0.1234
"180",529,0.12645
"181",530,0.12927
"182",531,0.1318
"183",532,0.13403
"184",533,0.13619
"185",534,0.13823
"186",535,0.13971
"187",536,0.1412
"188",537,0.14264
"189",538,0.14379
"190",539,0.14477
"191",540,0.14571
"192",541,0.14679
"193",542,0.14755
"194",543,0.14818
"195",544,0.14884
"196",545,0.14947
"197",546,0.15006
"198",547,0.15061
"199",548,0.15112
"200",549,0.15158
"201",550,0.15198
"202",551,0.15235
"203",552,0.15262
"204",553,0.15275
"205",554,0.15272
"206",555,0.15226
"207",556,0.15163
"208",557,0.15109
"209",558,0.1502
"210",559,0.14912
"211",560,0.14797
"212",561,0.14667
"213",562,0.14529
"214",563,0.14382
"215",564,0.14198
"216",565,0.14005
"217",566,0.13809
"218",567,0.13611
"219",568,0.13385
"220",569,0.13154
"221",570,0.12936
"222",571,0.12695
"223",572,0.12451
"224",573,0.12219
"225",574,0.12002
"226",575,0.11795
"227",576,0.11598
"228",577,0.11419
"229",578,0.11243
"230",579,0.11073
"231",580,0.10912
"232",581,0.10747
"233",582,0.106
"234",583,0.10479
"235",584,0.10353
"236",585,0.10234
"237",586,0.10123
"238",587,0.10016
"239",588,0.09917
"240",589,0.09826
"241",590,0.09741
"242",591,0.09667
"243",592,0.096
"244",593,0.09536
"245",594,0.09474
"246",595,0.09421
"247",596,0.09374
"248",597,0.09325
"249",598,0.09277
"250",599,0.09229
"251",600,0.09178
"252",601,0.09126
"253",602,0.09066
"254",603,0.08998
"255",604,0.08932
"256",605,0.0886
"257",606,0.08781
"258",607,0.08699
"259",608,0.08604
"260",609,0.08501
"261",610,0.08395
"262",611,0.08284
"263",612,0.08168
"264",613,0.08049
"265",614,0.07943
"266",615,0.07833
"267",616,0.07723
"268",617,0.07623
"269",618,0.07537
"270",619,0.07455
"271",620,0.07374
"272",621,0.07312
"273",622,0.07255
"274",623,0.07204
"275",624,0.07165
"276",625,0.07133
"277",626,0.07114
"278",627,0.07107
"279",628,0.07094
"280",629,0.07073
"281",630,0.07048
"282",631,0.07032
"283",632,0.07015
"284",633,0.06987
"285",634,0.06944
"286",635,0.06892
"287",636,0.0683
"288",637,0.06756
"289",638,0.06667
"290",639,0.06582
"291",640,0.06492
"292",641,0.06391
"293",642,0.0629
"294",643,0.06181
"295",644,0.06072
"296",645,0.05976
"297",646,0.05875
"298",647,0.05777
"299",648,0.05687
"300",649,0.05608
"301",650,0.05538
"302",651,0.05473
"303",652,0.05408
"304",653,0.05352
"305",654,0.05294
"306",655,0.05238
"307",656,0.05192
"308",657,0.05134
"309",658,0.05068
"310",659,0.04997
"311",660,0.04928
"312",661,0.04861
"313",662,0.04797
"314",663,0.04737
"315",664,0.04676
"316",665,0.04623
"317",666,0.04578
"318",667,0.04539
"319",668,0.04506
"320",669,0.04483
"321",670,0.04469
"322",671,0.0446
"323",672,0.04449
"324",673,0.04441
"325",674,0.04441
"326",675,0.04448
"327",676,0.04456
"328",677,0.04472
"329",678,0.045
"330",679,0.04525
"331",680,0.04559
"332",681,0.04603
"333",682,0.04653
"334",683,0.04718
"335",684,0.048
"336",685,0.04903
"337",686,0.05041
"338",687,0.05208
"339",688,0.05426
"340",689,0.05707
"341",690,0.06026
"342",691,0.06446
"343",692,0.06936
"344",693,0.07473
"345",694,0.0813
"346",695,0.08829
"347",696,0.09593
"348",697,0.10453
"349",698,0.11294
"350",699,0.12212
"351",700,0.13188
"352",701,0.14167
"353",702,0.15077
"354",703,0.16026
"355",704,0.1697
"356",705,0.17841
"357",706,0.18764
"358",707,0.19674
"359",708,0.20539
"360",709,0.21346
"361",710,0.22203
"362",711,0.23051
"363",712,0.23884
"364",713,0.24703
"365",714,0.25457
"366",715,0.26239
"367",716,0.27039
"368",717,0.27815
"369",718,0.28518
"370",719,0.29255
"371",720,0.30009
"372",721,0.3073
"373",722,0.31427
"374",723,0.32116
"375",724,0.32786
"376",725,0.33418
"377",726,0.33986
"378",727,0.34571
"379",728,0.35146
"380",729,0.35687
"381",730,0.36198
"382",731,0.36686
"383",732,0.37151
"384",733,0.37588
"385",734,0.37992
"386",735,0.38376
"387",736,0.38739
"388",737,0.39078
"389",738,0.39385
"390",739,0.39671
"391",740,0.39936
"392",741,0.40184
"393",742,0.40413
"394",743,0.40604
"395",744,0.40785
"396",745,0.40957
"397",746,0.41123
"398",747,0.41284
"399",748,0.4141
"400",749,0.41532
"401",750,0.41649
"402",751,0.41752
"403",752,0.41843
"404",753,0.41922
"405",754,0.41993
"406",755,0.42058
"407",756,0.42107
"408",757,0.4216
"409",758,0.422
"410",759,0.42228
"411",760,0.42254
"412",761,0.42287
"413",762,0.423
"414",763,0.42317
"415",764,0.42344
"416",765,0.42363
"417",766,0.42379
"418",767,0.42383
"419",768,0.42379
"420",769,0.42375
"421",770,0.4239
"422",771,0.42369
"423",772,0.42362
"424",773,0.42363
"425",774,0.42356
"426",775,0.42374
"427",776,0.42373
"428",777,0.42365
"429",778,0.42356
"430",779,0.42343
"431",780,0.42349
"432",781,0.42352
"433",782,0.42335
"434",783,0.42311
"435",784,0.42308
"436",785,0.42302
"437",786,0.42305
"438",787,0.42301
"439",788,0.42287
"440",789,0.42276
"441",790,0.42268
"442",791,0.42265
"443",792,0.42258
"444",793,0.42251
"445",794,0.42251
"446",795,0.42235
"447",796,0.42222
"448",797,0.42219
"449",798,0.42217
"450",799,0.42208
"451",800,0.42202
"452",801,0.42189
"453",802,0.42175
"454",803,0.42171
"455",804,0.42179
"456",805,0.42178
"457",806,0.42165
"458",807,0.42151
"459",808,0.42135
"460",809,0.42121
"461",810,0.42116
"462",811,0.42126
"463",812,0.42115
"464",813,0.42095
"465",814,0.42087
"466",815,0.4209
"467",816,0.42073
"468",817,0.42069
"469",818,0.42074
"470",819,0.42071
"471",820,0.42055
"472",821,0.42044
"473",822,0.42056
"474",823,0.42029
"475",824,0.42025
"476",825,0.42018
"477",826,0.42002
"478",827,0.41989
"479",828,0.41987
"480",829,0.41994
"481",830,0.41964
"482",831,0.41944
"483",832,0.4194
"484",833,0.4194
"485",834,0.41945
"486",835,0.41932
"487",836,0.41912
"488",837,0.4192
"489",838,0.41915
"490",839,0.4189
"491",840,0.41881
"492",841,0.41862
"493",842,0.41865
"494",843,0.41863
"495",844,0.4186
"496",845,0.41855
"497",846,0.41844
"498",847,0.4183
"499",848,0.41846
"500",849,0.4184
"501",850,0.41827
"502",851,0.41816
"503",852,0.41804
"504",853,0.41794
"505",854,0.41793
"506",855,0.41787
"507",856,0.41772
"508",857,0.41762
"509",858,0.41765
"510",859,0.41754
"511",860,0.41736
"512",861,0.41745
"513",862,0.4173
"514",863,0.41712
"515",864,0.41692
"516",865,0.417
"517",866,0.41698
"518",867,0.41684
"519",868,0.41668
"520",869,0.41652
"521",870,0.41666
"522",871,0.41646
"523",872,0.41647
"524",873,0.41632
"525",874,0.41629
"526",875,0.41612
"527",876,0.41586
"528",877,0.41588
"529",878,0.41591
"530",879,0.4157
"531",880,0.4158
"532",881,0.41574
"533",882,0.4155
"534",883,0.4153
"535",884,0.41526
"536",885,0.41523
"537",886,0.41507
"538",887,0.41493
"539",888,0.41477
"540",889,0.41474
"541",890,0.41453
"542",891,0.41454
"543",892,0.41417
"544",893,0.41433
"545",894,0.41428
"546",895,0.41403
"547",896,0.41392
"548",897,0.41378
"549",898,0.41363
"550",899,0.4137
"551",900,0.41339
"552",901,0.41322
"553",902,0.41338
"554",903,0.41314
"555",904,0.41287
"556",905,0.41312
"557",906,0.41312
"558",907,0.41292
"559",908,0.41278
"560",909,0.41242
"561",910,0.4122
"562",911,0.41236
"563",912,0.41204
"564",913,0.41192
"565",914,0.41143
"566",915,0.41174
"567",916,0.41135
"568",917,0.41145
"569",918,0.41156
"570",919,0.41118
"571",920,0.41115
"572",921,0.41096
"573",922,0.41077
"574",923,0.41071
"575",924,0.41075
"576",925,0.41058
"577",926,0.41012
"578",927,0.41007
"579",928,0.40997
"580",929,0.4097
"581",930,0.40958
"582",931,0.4093
"583",932,0.40873
"584",933,0.40884
"585",934,0.40868
"586",935,0.40828
"587",936,0.40806
"588",937,0.40815
"589",938,0.40774
"590",939,0.4072
"591",940,0.40728
"592",941,0.40679
"593",942,0.4065
"594",943,0.40637
"595",944,0.40588
"596",945,0.40542
"597",946,0.40544
"598",947,0.40518
"599",948,0.40447
"600",949,0.40419
"601",950,0.40378
"602",951,0.40315
"603",952,0.40295
"604",953,0.40236
"605",954,0.40183
"606",955,0.40149
"607",956,0.40122
"608",957,0.40048
"609",958,0.40065
"610",959,0.4001
"611",960,0.39942
"612",961,0.39938
"613",962,0.39947
"614",963,0.39932
"615",964,0.39909
"616",965,0.3991
"617",966,0.39908
"618",967,0.39916
"619",968,0.39889
"620",969,0.3987
"621",970,0.39898
"622",971,0.39885
"623",972,0.39796
"624",973,0.39787
"625",974,0.39814
"626",975,0.39808
"627",976,0.39835
"628",977,0.39869
"629",978,0.39896
"630",979,0.39898
"631",980,0.39827
"632",981,0.39841
"633",982,0.3989
"634",983,0.39806
"635",984,0.39822
"636",985,0.39859
"637",986,0.39867
"638",987,0.39836
"639",988,0.39888
"640",989,0.39918
"641",990,0.39958
"642",991,0.40017
"643",992,0.40102
"644",993,0.40185
"645",994,0.40348
"646",995,0.40531
"647",996,0.4069
"648",997,0.40873
"649",998,0.40971
"650",999,0.41086
"651",1000,0.41201
"652",1001,0.41319
"653",1002,0.41384
"654",1003,0.41434
"655",1004,0.41475
"656",1005,0.41518
"657",1006,0.41569
"658",1007,0.41622
