"","Wavelength","Reflectance"
"1",350,0.19554
"2",351,0.19439
"3",352,0.18785
"4",353,0.18144
"5",354,0.17438
"6",355,0.16434
"7",356,0.1615
"8",357,0.16362
"9",358,0.16237
"10",359,0.15744
"11",360,0.14896
"12",361,0.15062
"13",362,0.1533
"14",363,0.15066
"15",364,0.14236
"16",365,0.13339
"17",366,0.13297
"18",367,0.13331
"19",368,0.13217
"20",369,0.12377
"21",370,0.11807
"22",371,0.11774
"23",372,0.11554
"24",373,0.11156
"25",374,0.10536
"26",375,0.10458
"27",376,0.10483
"28",377,0.10185
"29",378,0.10153
"30",379,0.10296
"31",380,0.10326
"32",381,0.10258
"33",382,0.1007
"34",383,0.09661
"35",384,0.09407
"36",385,0.09404
"37",386,0.0928
"38",387,0.08984
"39",388,0.08453
"40",389,0.08235
"41",390,0.08026
"42",391,0.07512
"43",392,0.07444
"44",393,0.07596
"45",394,0.0759
"46",395,0.07592
"47",396,0.07602
"48",397,0.07569
"49",398,0.0759
"50",399,0.07666
"51",400,0.07688
"52",401,0.07771
"53",402,0.07928
"54",403,0.079
"55",404,0.07849
"56",405,0.07856
"57",406,0.08081
"58",407,0.0839
"59",408,0.08688
"60",409,0.08922
"61",410,0.08947
"62",411,0.08559
"63",412,0.0825
"64",413,0.08057
"65",414,0.08063
"66",415,0.08069
"67",416,0.08085
"68",417,0.08191
"69",418,0.08326
"70",419,0.08465
"71",420,0.08544
"72",421,0.08622
"73",422,0.08697
"74",423,0.08718
"75",424,0.08723
"76",425,0.08725
"77",426,0.08733
"78",427,0.08786
"79",428,0.08878
"80",429,0.08782
"81",430,0.0872
"82",431,0.0877
"83",432,0.0874
"84",433,0.08702
"85",434,0.08703
"86",435,0.08746
"87",436,0.08828
"88",437,0.08946
"89",438,0.09081
"90",439,0.09146
"91",440,0.09073
"92",441,0.08967
"93",442,0.08857
"94",443,0.08779
"95",444,0.0877
"96",445,0.08794
"97",446,0.08807
"98",447,0.08819
"99",448,0.08812
"100",449,0.08758
"101",450,0.08734
"102",451,0.08722
"103",452,0.08697
"104",453,0.08669
"105",454,0.08643
"106",455,0.08631
"107",456,0.08614
"108",457,0.08589
"109",458,0.08555
"110",459,0.08536
"111",460,0.08529
"112",461,0.08519
"113",462,0.08511
"114",463,0.08498
"115",464,0.08469
"116",465,0.08449
"117",466,0.08445
"118",467,0.08466
"119",468,0.08489
"120",469,0.08492
"121",470,0.08449
"122",471,0.08439
"123",472,0.08443
"124",473,0.08427
"125",474,0.08414
"126",475,0.08397
"127",476,0.08363
"128",477,0.08365
"129",478,0.08371
"130",479,0.0834
"131",480,0.08306
"132",481,0.08287
"133",482,0.08307
"134",483,0.08288
"135",484,0.08259
"136",485,0.08258
"137",486,0.08247
"138",487,0.08234
"139",488,0.08226
"140",489,0.08223
"141",490,0.08228
"142",491,0.08245
"143",492,0.08228
"144",493,0.08228
"145",494,0.08278
"146",495,0.08261
"147",496,0.08245
"148",497,0.08264
"149",498,0.08273
"150",499,0.08282
"151",500,0.08294
"152",501,0.08312
"153",502,0.0834
"154",503,0.08379
"155",504,0.08416
"156",505,0.08452
"157",506,0.08489
"158",507,0.08534
"159",508,0.08592
"160",509,0.08664
"161",510,0.08743
"162",511,0.08832
"163",512,0.08933
"164",513,0.09056
"165",514,0.09186
"166",515,0.09324
"167",516,0.09476
"168",517,0.0965
"169",518,0.09837
"170",519,0.10027
"171",520,0.10225
"172",521,0.10435
"173",522,0.10658
"174",523,0.10875
"175",524,0.11096
"176",525,0.11324
"177",526,0.11536
"178",527,0.11743
"179",528,0.11948
"180",529,0.12146
"181",530,0.12333
"182",531,0.12503
"183",532,0.12646
"184",533,0.12778
"185",534,0.12901
"186",535,0.13018
"187",536,0.1312
"188",537,0.13205
"189",538,0.13277
"190",539,0.13341
"191",540,0.13402
"192",541,0.13463
"193",542,0.13506
"194",543,0.13548
"195",544,0.136
"196",545,0.13625
"197",546,0.1366
"198",547,0.13712
"199",548,0.1375
"200",549,0.13784
"201",550,0.13813
"202",551,0.13832
"203",552,0.13845
"204",553,0.13848
"205",554,0.13835
"206",555,0.13799
"207",556,0.13746
"208",557,0.13679
"209",558,0.13607
"210",559,0.13525
"211",560,0.13434
"212",561,0.13333
"213",562,0.13229
"214",563,0.13121
"215",564,0.1299
"216",565,0.12849
"217",566,0.12708
"218",567,0.12576
"219",568,0.12412
"220",569,0.1224
"221",570,0.12085
"222",571,0.1192
"223",572,0.11748
