"","Wavelength","Reflectance"
"1",350,0.26376
"2",351,0.26055
"3",352,0.2513
"4",353,0.24805
"5",354,0.24652
"6",355,0.23868
"7",356,0.23688
"8",357,0.23818
"9",358,0.22948
"10",359,0.22382
"11",360,0.22441
"12",361,0.21912
"13",362,0.21522
"14",363,0.21783
"15",364,0.21215
"16",365,0.20417
"17",366,0.20457
"18",367,0.20305
"19",368,0.19867
"20",369,0.18999
"21",370,0.18488
"22",371,0.18519
"23",372,0.18008
"24",373,0.17445
"25",374,0.17057
"26",375,0.1687
"27",376,0.168
"28",377,0.16768
"29",378,0.16893
"30",379,0.17028
"31",380,0.16776
"32",381,0.16742
"33",382,0.16874
"34",383,0.16463
"35",384,0.16131
"36",385,0.16001
"37",386,0.15399
"38",387,0.14856
"39",388,0.14653
"40",389,0.14422
"41",390,0.14222
"42",391,0.141
"43",392,0.13921
"44",393,0.13775
"45",394,0.13857
"46",395,0.1381
"47",396,0.13685
"48",397,0.13745
"49",398,0.13744
"50",399,0.13674
"51",400,0.13732
"52",401,0.13846
"53",402,0.13972
"54",403,0.13826
"55",404,0.13663
"56",405,0.13622
"57",406,0.1373
"58",407,0.13936
"59",408,0.14202
"60",409,0.14596
"61",410,0.14755
"62",411,0.14152
"63",412,0.13836
"64",413,0.13711
"65",414,0.13602
"66",415,0.13645
"67",416,0.13766
"68",417,0.13761
"69",418,0.13855
"70",419,0.14006
"71",420,0.14015
"72",421,0.14041
"73",422,0.1411
"74",423,0.14207
"75",424,0.14262
"76",425,0.14257
"77",426,0.14269
"78",427,0.14323
"79",428,0.14423
"80",429,0.14466
"81",430,0.14454
"82",431,0.14394
"83",432,0.14394
"84",433,0.14437
"85",434,0.14514
"86",435,0.14564
"87",436,0.14612
"88",437,0.14673
"89",438,0.14793
"90",439,0.1485
"91",440,0.14754
"92",441,0.14724
"93",442,0.14722
"94",443,0.14725
"95",444,0.14715
"96",445,0.14713
"97",446,0.14749
"98",447,0.1474
"99",448,0.1471
"100",449,0.14693
"101",450,0.14679
"102",451,0.14663
"103",452,0.14635
"104",453,0.14626
"105",454,0.14619
"106",455,0.1459
"107",456,0.14564
"108",457,0.14538
"109",458,0.14506
"110",459,0.14502
