"","Wavelength","Reflectance"
"1",350,0.21921
"2",351,0.2192
"3",352,0.21871
"4",353,0.21498
"5",354,0.20948
"6",355,0.20471
"7",356,0.19838
"8",357,0.19099
"9",358,0.18377
"10",359,0.17942
"11",360,0.17852
"12",361,0.17365
"13",362,0.16709
"14",363,0.16013
"15",364,0.16215
"16",365,0.16651
"17",366,0.16161
"18",367,0.15584
"19",368,0.15021
"20",369,0.14607
"21",370,0.13944
"22",371,0.12973
"23",372,0.1246
"24",373,0.12241
"25",374,0.12287
"26",375,0.12372
"27",376,0.12227
"28",377,0.11448
"29",378,0.11398
"30",379,0.11777
"31",380,0.11615
"32",381,0.1166
"33",382,0.11852
"34",383,0.11422
"35",384,0.10999
"36",385,0.10746
"37",386,0.10454
"38",387,0.10111
"39",388,0.09695
"40",389,0.09133
"41",390,0.08711
"42",391,0.08758
"43",392,0.08688
"44",393,0.08587
"45",394,0.08631
"46",395,0.08598
"47",396,0.08486
"48",397,0.08292
"49",398,0.08385
"50",399,0.08722
"51",400,0.08729
"52",401,0.08763
"53",402,0.08897
"54",403,0.08896
"55",404,0.0888
"56",405,0.0891
"57",406,0.08997
"58",407,0.09282
"59",408,0.09879
"60",409,0.10067
"61",410,0.09888
"62",411,0.0937
"63",412,0.08979
"64",413,0.08704
"65",414,0.08526
"66",415,0.08443
"67",416,0.08478
"68",417,0.08723
"69",418,0.08784
"70",419,0.08715
"71",420,0.08783
"72",421,0.08904
"73",422,0.09038
"74",423,0.09065
"75",424,0.09067
"76",425,0.0906
"77",426,0.09013
"78",427,0.08962
"79",428,0.08919
"80",429,0.08856
"81",430,0.08813
"82",431,0.08805
"83",432,0.08804
"84",433,0.08802
"85",434,0.08794
"86",435,0.08856
"87",436,0.08968
"88",437,0.09121
"89",438,0.09301
"90",439,0.0934
"91",440,0.09107
"92",441,0.08958
"93",442,0.08888
"94",443,0.08935
"95",444,0.08865
"96",445,0.08793
"97",446,0.08879
"98",447,0.08882
"99",448,0.08839
"100",449,0.08803
"101",450,0.08806
"102",451,0.08799
"103",452,0.08714
"104",453,0.08679
"105",454,0.08675
"106",455,0.08675
"107",456,0.08654
"108",457,0.08633
"109",458,0.08642
"110",459,0.0863
"111",460,0.08604
"112",461,0.0858
"113",462,0.08564
"114",463,0.08557
"115",464,0.08565
"116",465,0.08572
"117",466,0.08578
"118",467,0.08595
"119",468,0.08626
"120",469,0.08637
"121",470,0.08563
"122",471,0.0854
"123",472,0.08553
"124",473,0.08578
"125",474,0.08565
"126",475,0.08541
"127",476,0.08544
"128",477,0.08513
"129",478,0.08475
"130",479,0.08464
"131",480,0.08442
"132",481,0.08421
"133",482,0.08413
"134",483,0.08407
"135",484,0.08401
"136",485,0.08386
"137",486,0.08392
"138",487,0.08399
"139",488,0.08381
"140",489,0.08392
"141",490,0.08413
"142",491,0.08432
"143",492,0.08446
"144",493,0.08454
"145",494,0.08455
"146",495,0.08441
"147",496,0.08442
"148",497,0.08472
"149",498,0.08468
"150",499,0.08471
"151",500,0.08498
"152",501,0.08552
"153",502,0.08596
"154",503,0.08618
"155",504,0.08658
"156",505,0.08713
"157",506,0.08776
"158",507,0.08815
"159",508,0.08878
"160",509,0.08967
"161",510,0.09054
"162",511,0.09149
"163",512,0.09255
"164",513,0.09381
"165",514,0.09512
"166",515,0.09654
"167",516,0.0982
"168",517,0.10004
"169",518,0.102
"170",519,0.10398
"171",520,0.10607
"172",521,0.10824
"173",522,0.11048
"174",523,0.11271
"175",524,0.11502
"176",525,0.1175
"177",526,0.11968
"178",527,0.12184
"179",528,0.12405
"180",529,0.12601
"181",530,0.12787
"182",531,0.12963
"183",532,0.13122
"184",533,0.13268
"185",534,0.13401
"186",535,0.1351
"187",536,0.13628
"188",537,0.13737
"189",538,0.13805
"190",539,0.13865
"191",540,0.13922
"192",541,0.13984
"193",542,0.14039
"194",543,0.14088
"195",544,0.14132
"196",545,0.14168
"197",546,0.1421
"198",547,0.14263
"199",548,0.14311
"200",549,0.14354
"201",550,0.14386
"202",551,0.14397
"203",552,0.14406
"204",553,0.14406
"205",554,0.14381
"206",555,0.14348
"207",556,0.14302
"208",557,0.1424
"209",558,0.14184
"210",559,0.14118
"211",560,0.14035
"212",561,0.13939
"213",562,0.13846
"214",563,0.13756
"215",564,0.13641
"216",565,0.13518
"217",566,0.13391
"218",567,0.13266
"219",568,0.13116
"220",569,0.12953
"221",570,0.12792
"222",571,0.12641
"223",572,0.12489
"224",573,0.12328
"225",574,0.12168
"226",575,0.1203
"227",576,0.1191
"228",577,0.1178
"229",578,0.11659
"230",579,0.11545
"231",580,0.11432
"232",581,0.11339
"233",582,0.11255
"234",583,0.11173
"235",584,0.11087
"236",585,0.11009
"237",586,0.10942
"238",587,0.10881
"239",588,0.10824
"240",589,0.10771
"241",590,0.10723
"242",591,0.10699
"243",592,0.10674
"244",593,0.10632
"245",594,0.10605
"246",595,0.10584
"247",596,0.10563
"248",597,0.10527
"249",598,0.10505
"250",599,0.10489
"251",600,0.10458
"252",601,0.10425
"253",602,0.10394
"254",603,0.10363
"255",604,0.10323
"256",605,0.10278
"257",606,0.10228
"258",607,0.10178
"259",608,0.10117
"260",609,0.1005
"261",610,0.09981
"262",611,0.09914
"263",612,0.09841
"264",613,0.09763
"265",614,0.09695
"266",615,0.09624
"267",616,0.09554
"268",617,0.09489
"269",618,0.09437
"270",619,0.09388
"271",620,0.09338
"272",621,0.0931
"273",622,0.0928
"274",623,0.09249
"275",624,0.0922
"276",625,0.09199
"277",626,0.09191
"278",627,0.09195
"279",628,0.09201
"280",629,0.092
"281",630,0.09191
"282",631,0.09175
"283",632,0.09155
"284",633,0.09136
"285",634,0.09121
"286",635,0.09104
"287",636,0.09078
"288",637,0.09045
"289",638,0.09013
"290",639,0.08977
"291",640,0.08939
"292",641,0.08898
"293",642,0.08851
"294",643,0.08803
"295",644,0.08755
"296",645,0.08707
"297",646,0.08654
"298",647,0.08606
"299",648,0.08566
"300",649,0.08532
"301",650,0.08493
"302",651,0.08454
"303",652,0.0842
"304",653,0.08394
"305",654,0.08358
"306",655,0.08317
"307",656,0.08292
"308",657,0.08259
"309",658,0.08222
"310",659,0.08183
"311",660,0.08138
"312",661,0.08101
"313",662,0.0807
"314",663,0.0804
"315",664,0.08015
"316",665,0.07996
"317",666,0.07979
"318",667,0.07961
"319",668,0.07962
"320",669,0.07965
"321",670,0.07965
"322",671,0.07973
"323",672,0.07985
"324",673,0.08004
"325",674,0.08029
"326",675,0.08048
"327",676,0.08067
"328",677,0.08093
"329",678,0.08131
"330",679,0.08168
"331",680,0.08211
"332",681,0.08258
"333",682,0.08295
"334",683,0.0835
"335",684,0.08411
"336",685,0.08475
"337",686,0.08546
"338",687,0.08632
"339",688,0.08741
"340",689,0.08879
"341",690,0.09042
"342",691,0.09257
"343",692,0.09512
"344",693,0.09801
"345",694,0.1018
"346",695,0.10592
"347",696,0.11056
"348",697,0.11596
"349",698,0.12147
"350",699,0.12772
"351",700,0.13462
"352",701,0.14182
"353",702,0.14861
"354",703,0.15597
"355",704,0.1636
"356",705,0.17093
"357",706,0.17869
"358",707,0.18679
"359",708,0.19483
"360",709,0.20245
"361",710,0.21078
"362",711,0.21928
"363",712,0.22791
"364",713,0.23671
"365",714,0.245
"366",715,0.25387
"367",716,0.26319
"368",717,0.27249
"369",718,0.28136
"370",719,0.2907
"371",720,0.30044
"372",721,0.31023
"373",722,0.32008
"374",723,0.32979
"375",724,0.33955
"376",725,0.34928
"377",726,0.35802
"378",727,0.36724
"379",728,0.37658
"380",729,0.38566
"381",730,0.39443
"382",731,0.40291
"383",732,0.41109
"384",733,0.41896
"385",734,0.42649
"386",735,0.4338
"387",736,0.44076
"388",737,0.44727
"389",738,0.45332
"390",739,0.45926
"391",740,0.46482
"392",741,0.46996
"393",742,0.47471
"394",743,0.47922
"395",744,0.48329
"396",745,0.48716
"397",746,0.49081
"398",747,0.49399
"399",748,0.4971
"400",749,0.49997
"401",750,0.50257
"402",751,0.50491
"403",752,0.50696
"404",753,0.50899
"405",754,0.51083
"406",755,0.51241
"407",756,0.51394
"408",757,0.5153
"409",758,0.51659
"410",759,0.51784
"411",760,0.51902
"412",761,0.52006
"413",762,0.52076
"414",763,0.52136
"415",764,0.52193
"416",765,0.52239
"417",766,0.52259
"418",767,0.52292
"419",768,0.52327
"420",769,0.52349
"421",770,0.52366
"422",771,0.52396
"423",772,0.52414
"424",773,0.52428
"425",774,0.52456
"426",775,0.52483
"427",776,0.52496
"428",777,0.52491
"429",778,0.52483
"430",779,0.52494
"431",780,0.52496
"432",781,0.52499
"433",782,0.52507
"434",783,0.52516
"435",784,0.52516
"436",785,0.52508
"437",786,0.52529
"438",787,0.5254
"439",788,0.52535
"440",789,0.52537
"441",790,0.52517
"442",791,0.52526
"443",792,0.52533
"444",793,0.52529
"445",794,0.52529
"446",795,0.52512
"447",796,0.52529
"448",797,0.52526
"449",798,0.52515
"450",799,0.52522
"451",800,0.52521
"452",801,0.52535
"453",802,0.52535
"454",803,0.52537
"455",804,0.52543
"456",805,0.52515
"457",806,0.52549
"458",807,0.52559
"459",808,0.52555
"460",809,0.52546
"461",810,0.52534
"462",811,0.52512
"463",812,0.52504
"464",813,0.52503
"465",814,0.5251
"466",815,0.52521
"467",816,0.52525
"468",817,0.52539
"469",818,0.52549
"470",819,0.5254
"471",820,0.52539
"472",821,0.52554
"473",822,0.52529
"474",823,0.52534
"475",824,0.52548
"476",825,0.52534
"477",826,0.52512
"478",827,0.52515
"479",828,0.52528
"480",829,0.52532
"481",830,0.52517
"482",831,0.52504
"483",832,0.52504
"484",833,0.52516
"485",834,0.5252
"486",835,0.52513
"487",836,0.52509
"488",837,0.52512
"489",838,0.52509
"490",839,0.52505
"491",840,0.52515
"492",841,0.52522
"493",842,0.52512
"494",843,0.52517
"495",844,0.52519
"496",845,0.52504
"497",846,0.52484
"498",847,0.52493
"499",848,0.52517
"500",849,0.52508
"501",850,0.52498
"502",851,0.525
"503",852,0.52504
"504",853,0.5251
"505",854,0.52529
"506",855,0.52501
"507",856,0.52492
"508",857,0.52493
"509",858,0.52493
"510",859,0.52488
"511",860,0.5248
"512",861,0.52471
"513",862,0.52473
"514",863,0.52483
"515",864,0.52455
"516",865,0.52474
"517",866,0.52489
"518",867,0.5248
"519",868,0.52472
"520",869,0.52478
"521",870,0.52499
"522",871,0.52466
"523",872,0.52491
"524",873,0.52478
"525",874,0.52448
"526",875,0.52434
"527",876,0.5242
"528",877,0.52392
"529",878,0.52386
"530",879,0.52424
"531",880,0.52391
"532",881,0.524
"533",882,0.52378
"534",883,0.52382
"535",884,0.52367
"536",885,0.5235
"537",886,0.52373
"538",887,0.52352
"539",888,0.5238
"540",889,0.52399
"541",890,0.52345
"542",891,0.52366
"543",892,0.52367
"544",893,0.52343
"545",894,0.52356
"546",895,0.52359
"547",896,0.52338
"548",897,0.52342
"549",898,0.52343
"550",899,0.52305
"551",900,0.52308
"552",901,0.52319
"553",902,0.52325
"554",903,0.52292
"555",904,0.52297
"556",905,0.52265
"557",906,0.5229
"558",907,0.52289
"559",908,0.52247
"560",909,0.52262
"561",910,0.52248
"562",911,0.52244
"563",912,0.52231
"564",913,0.52233
"565",914,0.52167
"566",915,0.5218
"567",916,0.52154
"568",917,0.52137
"569",918,0.5214
"570",919,0.52145
"571",920,0.52117
"572",921,0.52139
"573",922,0.52123
"574",923,0.52074
"575",924,0.52046
"576",925,0.52033
"577",926,0.52036
"578",927,0.5203
"579",928,0.52024
"580",929,0.51997
"581",930,0.51993
"582",931,0.51934
"583",932,0.51927
"584",933,0.51936
"585",934,0.51863
"586",935,0.51815
"587",936,0.51817
"588",937,0.51753
"589",938,0.51716
"590",939,0.51686
"591",940,0.5164
"592",941,0.51607
"593",942,0.51574
"594",943,0.51544
"595",944,0.51542
"596",945,0.51436
"597",946,0.51378
"598",947,0.51354
"599",948,0.51311
"600",949,0.51228
"601",950,0.51199
"602",951,0.51108
"603",952,0.51035
"604",953,0.51
"605",954,0.50909
"606",955,0.50749
"607",956,0.50764
"608",957,0.50583
"609",958,0.50583
"610",959,0.50544
"611",960,0.50489
"612",961,0.50571
"613",962,0.50493
"614",963,0.50401
"615",964,0.50424
"616",965,0.50397
"617",966,0.50393
"618",967,0.50429
"619",968,0.50314
"620",969,0.50324
"621",970,0.50416
"622",971,0.50282
"623",972,0.5034
"624",973,0.50355
"625",974,0.50292
"626",975,0.50292
"627",976,0.50287
"628",977,0.50279
"629",978,0.50328
"630",979,0.50338
"631",980,0.50328
"632",981,0.50326
"633",982,0.50134
"634",983,0.50218
"635",984,0.50122
"636",985,0.50222
"637",986,0.50279
"638",987,0.50255
"639",988,0.50276
"640",989,0.50396
"641",990,0.50481
"642",991,0.50628
"643",992,0.50791
"644",993,0.50988
"645",994,0.51206
"646",995,0.51432
"647",996,0.51613
"648",997,0.51814
"649",998,0.51894
"650",999,0.51978
"651",1000,0.52062
"652",1001,0.52145
"653",1002,0.52243
"654",1003,0.52346
"655",1004,0.52451
"656",1005,0.52551
"657",1006,0.52644
"658",1007,0.52734
"659",1008,0.52818
"660",1009,0.52895
"661",1010,0.52962
"662",1011,0.53022
"663",1012,0.53076
"664",1013,0.53126
"665",1014,0.53173
"666",1015,0.53215
"667",1016,0.53254
"668",1017,0.53291
"669",1018,0.53324
"670",1019,0.53355
"671",1020,0.53385
"672",1021,0.53418
"673",1022,0.53457
"674",1023,0.53498
"675",1024,0.53538
"676",1025,0.53574
"677",1026,0.53606
"678",1027,0.53636
"679",1028,0.53662
"680",1029,0.53685
"681",1030,0.53702
"682",1031,0.53715
"683",1032,0.53728
"684",1033,0.53745
"685",1034,0.53764
"686",1035,0.53784
"687",1036,0.53806
"688",1037,0.53828
"689",1038,0.53852
"690",1039,0.53878
"691",1040,0.53901
"692",1041,0.53921
"693",1042,0.53938
"694",1043,0.53952
"695",1044,0.53966
"696",1045,0.53982
"697",1046,0.53999
"698",1047,0.54015
"699",1048,0.54031
"700",1049,0.54044
"701",1050,0.54057
"702",1051,0.54068
"703",1052,0.54076
"704",1053,0.54079
"705",1054,0.54076
"706",1055,0.54072
"707",1056,0.54071
"708",1057,0.54079
"709",1058,0.54093
"710",1059,0.54109
"711",1060,0.54124
"712",1061,0.54137
"713",1062,0.5415
"714",1063,0.5416
"715",1064,0.54167
"716",1065,0.54168
"717",1066,0.54163
"718",1067,0.54156
"719",1068,0.54151
"720",1069,0.54149
"721",1070,0.54149
"722",1071,0.5415
"723",1072,0.54151
"724",1073,0.54153
"725",1074,0.54156
"726",1075,0.54158
"727",1076,0.54159
"728",1077,0.54158
"729",1078,0.54155
"730",1079,0.54151
"731",1080,0.54147
"732",1081,0.54141
"733",1082,0.54135
"734",1083,0.54128
"735",1084,0.5412
"736",1085,0.54113
"737",1086,0.54105
"738",1087,0.54097
"739",1088,0.54089
"740",1089,0.54081
"741",1090,0.54072
"742",1091,0.54062
"743",1092,0.5405
"744",1093,0.54034
"745",1094,0.54016
"746",1095,0.53999
"747",1096,0.53982
"748",1097,0.53965
"749",1098,0.53948
"750",1099,0.53933
"751",1100,0.5392
"752",1101,0.53911
"753",1102,0.53903
"754",1103,0.53892
"755",1104,0.53874
"756",1105,0.53848
"757",1106,0.53821
"758",1107,0.53799
"759",1108,0.53788
"760",1109,0.53787
"761",1110,0.53788
"762",1111,0.53786
"763",1112,0.5378
"764",1113,0.53773
"765",1114,0.53762
"766",1115,0.53741
"767",1116,0.53705
"768",1117,0.53654
"769",1118,0.53599
"770",1119,0.53551
"771",1120,0.53517
"772",1121,0.53488
"773",1122,0.53463
"774",1123,0.53437
"775",1124,0.53412
"776",1125,0.53389
"777",1126,0.53363
"778",1127,0.53325
"779",1128,0.53277
"780",1129,0.53221
"781",1130,0.53158
"782",1131,0.53088
"783",1132,0.53012
"784",1133,0.52929
"785",1134,0.52839
"786",1135,0.5274
"787",1136,0.52631
"788",1137,0.52514
"789",1138,0.52393
"790",1139,0.52272
"791",1140,0.52147
"792",1141,0.5202
"793",1142,0.51891
"794",1143,0.51761
"795",1144,0.51628
"796",1145,0.51495
"797",1146,0.51363
"798",1147,0.51234
"799",1148,0.51103
"800",1149,0.50976
"801",1150,0.50856
"802",1151,0.50747
"803",1152,0.50647
"804",1153,0.50552
"805",1154,0.50462
"806",1155,0.50374
"807",1156,0.5029
"808",1157,0.50211
"809",1158,0.50136
"810",1159,0.50064
"811",1160,0.49997
"812",1161,0.49935
"813",1162,0.49878
"814",1163,0.49829
