"","Wavelength","Reflectance"
"1",350,0.23653
"2",351,0.23529
"3",352,0.21884
"4",353,0.20913
"5",354,0.20232
"6",355,0.19141
"7",356,0.18903
"8",357,0.19196
"9",358,0.18722
"10",359,0.18354
"11",360,0.18299
"12",361,0.18198
"13",362,0.17992
"14",363,0.17611
"15",364,0.17437
"16",365,0.17261
"17",366,0.16701
"18",367,0.16188
"19",368,0.15725
"20",369,0.15196
"21",370,0.14655
"22",371,0.14148
"23",372,0.14007
"24",373,0.13779
"25",374,0.13215
"26",375,0.13067
"27",376,0.12999
"28",377,0.1268
"29",378,0.12744
"30",379,0.12958
"31",380,0.12618
"32",381,0.12603
"33",382,0.12838
"34",383,0.1231
"35",384,0.11869
"36",385,0.11741
"37",386,0.11633
"38",387,0.11387
"39",388,0.10882
"40",389,0.10364
"41",390,0.09988
"42",391,0.09955
"43",392,0.09915
"44",393,0.09872
"45",394,0.09827
"46",395,0.09954
"47",396,0.10181
"48",397,0.10267
"49",398,0.10281
"50",399,0.10286
"51",400,0.10527
"52",401,0.10676
"53",402,0.10657
"54",403,0.10789
"55",404,0.10918
"56",405,0.10971
"57",406,0.1106
"58",407,0.113
"59",408,0.1178
"60",409,0.12189
"61",410,0.12301
"62",411,0.11782
"63",412,0.11391
"64",413,0.11155
"65",414,0.11132
"66",415,0.11139
"67",416,0.11153
"68",417,0.11155
"69",418,0.11267
"70",419,0.11437
"71",420,0.1148
"72",421,0.11493
"73",422,0.115
"74",423,0.11556
"75",424,0.11539
"76",425,0.11432
"77",426,0.11447
"78",427,0.11497
"79",428,0.11543
"80",429,0.11507
"81",430,0.11439
"82",431,0.11362
"83",432,0.11339
"84",433,0.11343
"85",434,0.11361
"86",435,0.11405
"87",436,0.11491
"88",437,0.1163
"89",438,0.11741
"90",439,0.11745
"91",440,0.11582
"92",441,0.11526
"93",442,0.1151
"94",443,0.11489
"95",444,0.11457
"96",445,0.11436
"97",446,0.11461
"98",447,0.11472
"99",448,0.11474
"100",449,0.1148
"101",450,0.11459
"102",451,0.11432
"103",452,0.11426
"104",453,0.11424
"105",454,0.11422
"106",455,0.11417
"107",456,0.11405
"108",457,0.11391
"109",458,0.11385
"110",459,0.11386
"111",460,0.11384
"112",461,0.11346
"113",462,0.11339
"114",463,0.11349
"115",464,0.11329
"116",465,0.11318
"117",466,0.11321
"118",467,0.11341
"119",468,0.11332
"120",469,0.11316
"121",470,0.11343
"122",471,0.11324
"123",472,0.11294
"124",473,0.11305
"125",474,0.11297
"126",475,0.11278
"127",476,0.11255
"128",477,0.11276
"129",478,0.11295
"130",479,0.11248
"131",480,0.11232
"132",481,0.11231
"133",482,0.11226
"134",483,0.11224
"135",484,0.11226
"136",485,0.11229
"137",486,0.11212
"138",487,0.112
"139",488,0.11231
"140",489,0.11239
"141",490,0.11247
"142",491,0.1127
"143",492,0.1129
"144",493,0.11312
"145",494,0.11341
"146",495,0.11376
"147",496,0.11413
"148",497,0.11449
"149",498,0.11466
"150",499,0.11495
"151",500,0.11549
"152",501,0.11608
"153",502,0.11689
"154",503,0.11796
"155",504,0.11895
"156",505,0.11992
"157",506,0.1209
"158",507,0.12204
"159",508,0.12328
"160",509,0.12467
"161",510,0.12651
"162",511,0.12825
"163",512,0.13001
"164",513,0.13221
"165",514,0.13453
"166",515,0.13699
"167",516,0.13967
"168",517,0.14247
"169",518,0.14538
"170",519,0.14834
"171",520,0.15163
"172",521,0.155
"173",522,0.15823
"174",523,0.16136
"175",524,0.16462
"176",525,0.16814
"177",526,0.17126
"178",527,0.17422
"179",528,0.1771
"180",529,0.18005
"181",530,0.18266
"182",531,0.18488
"183",532,0.18697
"184",533,0.18897
"185",534,0.19082
"186",535,0.19222
"187",536,0.19368
"188",537,0.19504
"189",538,0.19597
