"","Wavelength","Reflectance"
"1",350,0.24556
"2",351,0.24577
"3",352,0.2255
"4",353,0.21619
"5",354,0.21199
"6",355,0.20289
"7",356,0.20264
"8",357,0.20713
"9",358,0.20098
"10",359,0.192
"11",360,0.18266
"12",361,0.18341
"13",362,0.18511
"14",363,0.18113
"15",364,0.1765
"16",365,0.17174
"17",366,0.16821
"18",367,0.16279
"19",368,0.15657
"20",369,0.15437
"21",370,0.14972
"22",371,0.14128
"23",372,0.13738
"24",373,0.13369
"25",374,0.12822
"26",375,0.12879
"27",376,0.12979
"28",377,0.12557
"29",378,0.1241
"30",379,0.12472
"31",380,0.12463
"32",381,0.12567
"33",382,0.12661
"34",383,0.1201
"35",384,0.11624
"36",385,0.11732
"37",386,0.11286
"38",387,0.10779
"39",388,0.10439
"40",389,0.10099
"41",390,0.09802
"42",391,0.09588
"43",392,0.09412
"44",393,0.0932
"45",394,0.09425
"46",395,0.09516
"47",396,0.09582
"48",397,0.0968
"49",398,0.09608
"50",399,0.09456
"51",400,0.09837
"52",401,0.10129
"53",402,0.10156
"54",403,0.10062
"55",404,0.10044
"56",405,0.10236
"57",406,0.10594
"58",407,0.1092
"59",408,0.11052
"60",409,0.11563
"61",410,0.11836
"62",411,0.11006
"63",412,0.10485
"64",413,0.10242
"65",414,0.1025
"66",415,0.10254
"67",416,0.10251
"68",417,0.10296
"69",418,0.10472
"70",419,0.1069
"71",420,0.10637
"72",421,0.10665
"73",422,0.10803
"74",423,0.10851
"75",424,0.10832
"76",425,0.10754
"77",426,0.10743
"78",427,0.1074
"79",428,0.10721
"80",429,0.1067
"81",430,0.10624
"82",431,0.10598
"83",432,0.1058
"84",433,0.10566
"85",434,0.10551
"86",435,0.10565
"87",436,0.10656
"88",437,0.1086
"89",438,0.10962
"90",439,0.10991
"91",440,0.10959
"92",441,0.10839
"93",442,0.1072
"94",443,0.10697
"95",444,0.10682
"96",445,0.10673
"97",446,0.10666
"98",447,0.10647
"99",448,0.1064
"100",449,0.1068
"101",450,0.1068
"102",451,0.10655
"103",452,0.10627
"104",453,0.10618
"105",454,0.1062
"106",455,0.1062
"107",456,0.10582
"108",457,0.1054
"109",458,0.10538
"110",459,0.10525
"111",460,0.10505
"112",461,0.10499
"113",462,0.10492
"114",463,0.10479
"115",464,0.10447
"116",465,0.10462
"117",466,0.10503
"118",467,0.10505
"119",468,0.10519
"120",469,0.10532
"121",470,0.10513
"122",471,0.105
"123",472,0.10494
"124",473,0.1049
"125",474,0.10497
"126",475,0.10492
"127",476,0.10436
"128",477,0.10437
"129",478,0.10454
"130",479,0.10427
"131",480,0.10415
"132",481,0.10409
"133",482,0.10396
"134",483,0.10389
"135",484,0.10392
"136",485,0.10416
"137",486,0.10415
"138",487,0.10405
"139",488,0.10406
"140",489,0.10416
"141",490,0.10437
"142",491,0.10468
"143",492,0.10477
"144",493,0.10487
"145",494,0.10513
"146",495,0.10532
"147",496,0.10557
"148",497,0.10594
"149",498,0.10617
"150",499,0.10657
"151",500,0.10723
"152",501,0.10767
"153",502,0.10812
"154",503,0.10869
"155",504,0.10944
"156",505,0.11025
"157",506,0.11113
"158",507,0.11219
"159",508,0.11328
"160",509,0.11447
"161",510,0.11617
"162",511,0.11772
"163",512,0.11921
"164",513,0.12112
"165",514,0.12314
"166",515,0.12529
"167",516,0.12775
"168",517,0.13038
"169",518,0.13308
"170",519,0.13574
"171",520,0.13878
"172",521,0.14194
"173",522,0.14499
"174",523,0.14808
"175",524,0.15126
"176",525,0.15454
"177",526,0.15759
"178",527,0.16052
"179",528,0.16339
"180",529,0.16627
"181",530,0.16889
"182",531,0.17121
"183",532,0.17351
"184",533,0.17559
"185",534,0.17741
"186",535,0.17893
"187",536,0.18045
"188",537,0.18194
"189",538,0.18333
"190",539,0.18435
"191",540,0.18522
"192",541,0.18626
"193",542,0.18709
"194",543,0.18785
"195",544,0.18864
"196",545,0.1894
"197",546,0.19019
"198",547,0.191
"199",548,0.1916
"200",549,0.19213
"201",550,0.19265
"202",551,0.19323
"203",552,0.19358
"204",553,0.19367
"205",554,0.1935
"206",555,0.19327
"207",556,0.1929
"208",557,0.19236
"209",558,0.19169
"210",559,0.19083
"211",560,0.18975
"212",561,0.18848
"213",562,0.18716
"214",563,0.18582
"215",564,0.1842
