"","Wavelength","Reflectance"
"1",350,0.23526
"2",351,0.22818
"3",352,0.21114
"4",353,0.20136
"5",354,0.19614
"6",355,0.192
"7",356,0.18681
"8",357,0.18116
"9",358,0.17717
"10",359,0.1766
"11",360,0.17944
"12",361,0.17236
"13",362,0.16475
"14",363,0.16326
"15",364,0.16299
"16",365,0.16144
"17",366,0.15245
"18",367,0.15232
"19",368,0.15622
"20",369,0.14375
"21",370,0.13382
"22",371,0.1315
"23",372,0.12976
"24",373,0.12599
"25",374,0.11811
"26",375,0.11221
"27",376,0.10987
"28",377,0.11403
"29",378,0.11381
"30",379,0.11163
"31",380,0.11537
"32",381,0.11749
"33",382,0.11659
"34",383,0.1115
"35",384,0.10716
"36",385,0.10503
"37",386,0.10265
"38",387,0.09928
"39",388,0.09427
"40",389,0.09118
"41",390,0.08849
"42",391,0.08466
"43",392,0.08391
"44",393,0.08451
"45",394,0.0836
"46",395,0.08247
"47",396,0.0817
"48",397,0.08318
"49",398,0.08343
"50",399,0.08247
"51",400,0.08393
"52",401,0.0849
"53",402,0.0847
"54",403,0.08533
"55",404,0.08614
"56",405,0.08691
"57",406,0.08735
"58",407,0.08916
"59",408,0.09365
"60",409,0.09848
"61",410,0.09985
"62",411,0.09222
"63",412,0.08788
"64",413,0.08617
"65",414,0.08636
"66",415,0.08583
"67",416,0.08507
"68",417,0.08605
"69",418,0.08671
"70",419,0.08706
"71",420,0.08769
"72",421,0.088
"73",422,0.08808
"74",423,0.08902
"75",424,0.08982
"76",425,0.09019
"77",426,0.09048
"78",427,0.09049
"79",428,0.09016
"80",429,0.08951
"81",430,0.08904
"82",431,0.08896
"83",432,0.08851
"84",433,0.08809
"85",434,0.08795
"86",435,0.08832
"87",436,0.08932
"88",437,0.09101
"89",438,0.09125
"90",439,0.09103
"91",440,0.09101
"92",441,0.08998
"93",442,0.08904
"94",443,0.08939
"95",444,0.08892
"96",445,0.08836
"97",446,0.08869
"98",447,0.08877
"99",448,0.08854
"100",449,0.08787
"101",450,0.08784
"102",451,0.08805
"103",452,0.08795
"104",453,0.0877
"105",454,0.08736
"106",455,0.08697
"107",456,0.08645
"108",457,0.08609
"109",458,0.08627
"110",459,0.08627
"111",460,0.08613
"112",461,0.08598
"113",462,0.08586
"114",463,0.08581
"115",464,0.08597
"116",465,0.08601
"117",466,0.08595
"118",467,0.08587
"119",468,0.08592
"120",469,0.08606
"121",470,0.08617
"122",471,0.086
"123",472,0.08575
"124",473,0.08572
"125",474,0.0858
"126",475,0.08578
"127",476,0.08541
