"","Wavelength","Reflectance"
"1",350,0.19572
"2",351,0.18979
"3",352,0.17005
"4",353,0.16546
"5",354,0.16828
"6",355,0.16682
"7",356,0.16201
"8",357,0.15524
"9",358,0.15032
"10",359,0.14722
"11",360,0.14598
"12",361,0.14336
"13",362,0.1407
"14",363,0.13883
"15",364,0.13717
"16",365,0.13513
"17",366,0.13188
"18",367,0.12508
"19",368,0.11734
"20",369,0.11809
"21",370,0.11624
"22",371,0.10921
"23",372,0.10698
"24",373,0.10541
"25",374,0.10272
"26",375,0.10063
"27",376,0.09929
"28",377,0.09919
"29",378,0.09754
"30",379,0.09568
"31",380,0.09788
"32",381,0.09645
"33",382,0.09166
"34",383,0.0907
"35",384,0.09011
"36",385,0.08904
"37",386,0.08792
"38",387,0.08473
"39",388,0.07817
"40",389,0.07441
"41",390,0.0722
"42",391,0.07085
"43",392,0.07041
"44",393,0.07046
"45",394,0.07017
"46",395,0.07086
"47",396,0.07195
"48",397,0.07104
"49",398,0.07143
"50",399,0.07318
"51",400,0.07321
"52",401,0.07464
"53",402,0.07794
"54",403,0.07767
"55",404,0.07722
"56",405,0.07827
"57",406,0.07812
"58",407,0.07907
"59",408,0.08279
"60",409,0.08683
"61",410,0.0881
"62",411,0.08214
"63",412,0.07808
"64",413,0.07591
"65",414,0.07575
"66",415,0.07585
"67",416,0.07606
"68",417,0.0766
"69",418,0.07706
"70",419,0.07746
"71",420,0.07803
"72",421,0.07824
"73",422,0.07816
"74",423,0.07866
"75",424,0.07863
"76",425,0.07789
"77",426,0.07795
"78",427,0.07788
"79",428,0.07737
"80",429,0.07718
"81",430,0.07666
"82",431,0.0756
"83",432,0.07511
"84",433,0.07477
"85",434,0.07431
"86",435,0.07508
"87",436,0.07628
"88",437,0.07731
"89",438,0.07702
"90",439,0.07654
"91",440,0.0767
"92",441,0.07565
"93",442,0.07458
"94",443,0.07462
"95",444,0.07423
"96",445,0.07377
"97",446,0.07376
"98",447,0.07371
"99",448,0.07378
"100",449,0.07424
"101",450,0.07394
"102",451,0.07341
"103",452,0.07332
"104",453,0.07314
"105",454,0.07287
"106",455,0.07253
"107",456,0.07218
"108",457,0.07188
"109",458,0.07169
"110",459,0.07149
"111",460,0.07135
"112",461,0.07141
"113",462,0.07118
"114",463,0.07079
"115",464,0.07065
"116",465,0.07052
"117",466,0.07037
"118",467,0.07011
"119",468,0.07022
"120",469,0.07042
"121",470,0.07014
"122",471,0.06994
"123",472,0.06981
"124",473,0.06975
"125",474,0.06959
"126",475,0.06938
"127",476,0.06913
"128",477,0.06908
"129",478,0.06902
"130",479,0.06864
