"","Wavelength","Reflectance"
"1",350,0.21583
"2",351,0.20507
"3",352,0.20369
"4",353,0.19973
"5",354,0.19375
"6",355,0.18538
"7",356,0.18269
"8",357,0.18284
"9",358,0.17405
"10",359,0.16783
"11",360,0.16711
"12",361,0.16431
"13",362,0.16068
"14",363,0.15681
"15",364,0.15294
"16",365,0.14863
"17",366,0.14235
"18",367,0.14143
"19",368,0.14273
"20",369,0.13364
"21",370,0.12743
"22",371,0.12704
"23",372,0.11948
"24",373,0.1133
"25",374,0.11288
"26",375,0.10866
"27",376,0.10524
"28",377,0.10719
"29",378,0.10722
"30",379,0.10626
"31",380,0.10779
"32",381,0.10856
"33",382,0.10786
"34",383,0.10492
"35",384,0.10201
"36",385,0.09966
"37",386,0.09528
"38",387,0.0904
"39",388,0.08579
"40",389,0.08294
"41",390,0.08061
"42",391,0.07749
"43",392,0.07693
"44",393,0.07724
"45",394,0.07532
"46",395,0.07395
"47",396,0.07348
"48",397,0.07466
"49",398,0.07537
"50",399,0.07547
"51",400,0.07666
"52",401,0.07786
"53",402,0.07882
"54",403,0.08013
"55",404,0.08099
"56",405,0.08096
"57",406,0.08035
"58",407,0.0823
"59",408,0.08922
"60",409,0.0941
"61",410,0.09496
"62",411,0.08874
"63",412,0.08385
"64",413,0.08078
"65",414,0.08066
"66",415,0.08057
"67",416,0.0808
"68",417,0.08298
"69",418,0.08473
"70",419,0.08581
"71",420,0.08584
"72",421,0.08675
"73",422,0.08858
"74",423,0.08958
"75",424,0.09009
"76",425,0.09023
"77",426,0.09118
"78",427,0.09162
"79",428,0.09115
"80",429,0.09118
"81",430,0.09113
"82",431,0.09084
"83",432,0.09094
"84",433,0.09117
"85",434,0.09139
"86",435,0.09238
"87",436,0.09371
"88",437,0.09506
"89",438,0.09737
"90",439,0.09843
"91",440,0.0966
"92",441,0.09549
"93",442,0.09507
"94",443,0.09567
"95",444,0.09589
"96",445,0.09603
"97",446,0.09646
"98",447,0.09691
"99",448,0.0973
"100",449,0.09747
"101",450,0.09797
"102",451,0.09848
"103",452,0.09851
"104",453,0.09872
"105",454,0.09892
"106",455,0.0988
"107",456,0.09888
"108",457,0.09908
"109",458,0.0993
"110",459,0.09947
"111",460,0.09952
"112",461,0.09918
"113",462,0.09921
"114",463,0.09952
"115",464,0.09974
"116",465,0.09977
"117",466,0.09969
"118",467,0.09975
"119",468,0.09991
"120",469,0.10011
"121",470,0.10024
"122",471,0.10027
"123",472,0.10024
"124",473,0.10018
"125",474,0.10041
"126",475,0.10066
"127",476,0.10053
"128",477,0.10055
"129",478,0.10068
"130",479,0.10086
"131",480,0.10082
"132",481,0.10074
"133",482,0.10088
"134",483,0.10083
"135",484,0.1008
"136",485,0.1011
"137",486,0.10126
"138",487,0.10143
"139",488,0.10177
"140",489,0.10216
"141",490,0.10259
"142",491,0.10306
"143",492,0.10368
"144",493,0.10438
"145",494,0.10514
"146",495,0.10578
"147",496,0.10654
"148",497,0.10753
"149",498,0.10844
"150",499,0.10939
"151",500,0.11046
"152",501,0.11197
"153",502,0.11362
"154",503,0.11532
"155",504,0.11742
"156",505,0.11964
"157",506,0.1219
"158",507,0.12424
"159",508,0.12682
"160",509,0.12971
"161",510,0.13295
"162",511,0.13627
"163",512,0.13971
"164",513,0.14352
"165",514,0.14748
"166",515,0.15167
"167",516,0.15637
"168",517,0.16093
"169",518,0.1655
"170",519,0.17034
"171",520,0.17542
"172",521,0.18053
"173",522,0.18543
"174",523,0.19011
"175",524,0.19488
"176",525,0.19996
"177",526,0.20456
"178",527,0.20887
"179",528,0.21295
"180",529,0.21694
"181",530,0.22057
"182",531,0.22379
"183",532,0.22673
"184",533,0.22946
"185",534,0.23199
"186",535,0.23423
"187",536,0.23621
"188",537,0.23793
"189",538,0.23943
"190",539,0.24076
"191",540,0.24198
"192",541,0.24315
"193",542,0.2441
"194",543,0.245
"195",544,0.24595
"196",545,0.24686
"197",546,0.24773
"198",547,0.24854
"199",548,0.2492
"200",549,0.24986
"201",550,0.25053
"202",551,0.2512
"203",552,0.25157
"204",553,0.25168
"205",554,0.25167
"206",555,0.25145
"207",556,0.25104
"208",557,0.25048
"209",558,0.24957
"210",559,0.2485
"211",560,0.24734
"212",561,0.2459
"213",562,0.24443
"214",563,0.24293
"215",564,0.24105
"216",565,0.23897
"217",566,0.23676
"218",567,0.23448
"219",568,0.23205
