"","Wavelength","Reflectance"
"1",350,0.28132
"2",351,0.27363
"3",352,0.27842
"4",353,0.27649
"5",354,0.27122
"6",355,0.26803
"7",356,0.26189
"8",357,0.25393
"9",358,0.2484
"10",359,0.24432
"11",360,0.24163
"12",361,0.24114
"13",362,0.23771
"14",363,0.22722
"15",364,0.22626
"16",365,0.23008
"17",366,0.23219
"18",367,0.22671
"19",368,0.21722
"20",369,0.21707
"21",370,0.21449
"22",371,0.2068
"23",372,0.20303
"24",373,0.19885
"25",374,0.19228
"26",375,0.19326
"27",376,0.19536
"28",377,0.19241
"29",378,0.1909
"30",379,0.19088
"31",380,0.19183
"32",381,0.19184
"33",382,0.19057
"34",383,0.18842
"35",384,0.18546
"36",385,0.18177
"37",386,0.17839
"38",387,0.17457
"39",388,0.16997
"40",389,0.16771
"41",390,0.16567
"42",391,0.16164
"43",392,0.16031
"44",393,0.16019
"45",394,0.15853
"46",395,0.15903
"47",396,0.16057
"48",397,0.1586
"49",398,0.15694
"50",399,0.15656
"51",400,0.15829
"52",401,0.15958
"53",402,0.15959
"54",403,0.15911
"55",404,0.15832
"56",405,0.15738
"57",406,0.15919
"58",407,0.16161
"59",408,0.16312
"60",409,0.16612
"61",410,0.16725
"62",411,0.16177
"63",412,0.15833
"64",413,0.15646
"65",414,0.15527
"66",415,0.15565
"67",416,0.15671
"68",417,0.15601
"69",418,0.15683
"70",419,0.15869
"71",420,0.15944
"72",421,0.15963
"73",422,0.15963
"74",423,0.16087
"75",424,0.1615
"76",425,0.16108
"77",426,0.16121
"78",427,0.16159
"79",428,0.16208
"80",429,0.16192
"81",430,0.16192
"82",431,0.16232
"83",432,0.16209
"84",433,0.16193
"85",434,0.16231
"86",435,0.16297
"87",436,0.16374
"88",437,0.16449
"89",438,0.166
"90",439,0.16685
"91",440,0.166
"92",441,0.16542
"93",442,0.16502
"94",443,0.16487
"95",444,0.16485
"96",445,0.16485
"97",446,0.16468
"98",447,0.165
"99",448,0.1652
"100",449,0.1644
"101",450,0.16436
"102",451,0.16465
"103",452,0.16472
"104",453,0.16464
"105",454,0.16435
"106",455,0.16377
"107",456,0.16344
"108",457,0.16331
"109",458,0.16327
"110",459,0.16325
"111",460,0.16321
"112",461,0.16312
"113",462,0.1632
"114",463,0.16327
"115",464,0.16271
"116",465,0.16258
"117",466,0.1628
"118",467,0.16294
"119",468,0.16284
"120",469,0.16266
"121",470,0.16275
"122",471,0.16245
"123",472,0.16206
"124",473,0.162
"125",474,0.16197
"126",475,0.16184
"127",476,0.16139
"128",477,0.1613
"129",478,0.16132
"130",479,0.16107
"131",480,0.16085
"132",481,0.16071
"133",482,0.16074
"134",483,0.16059
"135",484,0.16036
"136",485,0.16022
"137",486,0.16024
"138",487,0.16028
"139",488,0.16014
"140",489,0.16014
"141",490,0.16026
"142",491,0.16047
"143",492,0.16041
"144",493,0.16032
"145",494,0.16037
"146",495,0.1605
"147",496,0.16061
"148",497,0.16065
"149",498,0.16048
"150",499,0.1605
"151",500,0.16083
"152",501,0.16096
"153",502,0.16115
"154",503,0.16149
"155",504,0.16181
"156",505,0.16212
"157",506,0.16245
"158",507,0.16304
"159",508,0.16356
"160",509,0.16403
"161",510,0.16477
"162",511,0.16565
"163",512,0.16659
"164",513,0.16746
"165",514,0.16857
"166",515,0.16991
"167",516,0.17137
"168",517,0.17285
"169",518,0.17442
"170",519,0.17615
"171",520,0.17799
"172",521,0.17991
"173",522,0.18185
"174",523,0.18379
"175",524,0.18577
"176",525,0.18779
"177",526,0.18969
"178",527,0.19157
"179",528,0.19348
"180",529,0.19514
"181",530,0.19676
"182",531,0.19834
"183",532,0.19964
"184",533,0.20091
"185",534,0.2021
"186",535,0.20292
"187",536,0.20388
"188",537,0.20479
"189",538,0.20527
"190",539,0.20574
"191",540,0.20622
"192",541,0.20672
"193",542,0.20705
"194",543,0.20729
"195",544,0.20751
"196",545,0.20792
"197",546,0.20826
"198",547,0.20848
"199",548,0.20883
"200",549,0.2091
"201",550,0.20924
"202",551,0.20938
"203",552,0.20945
"204",553,0.2094
"205",554,0.20914
"206",555,0.20871
"207",556,0.20819
"208",557,0.2077
"209",558,0.20688
"210",559,0.20602
"211",560,0.20522
"212",561,0.20419
"213",562,0.20309
"214",563,0.20196
"215",564,0.20071
"216",565,0.19934
"217",566,0.19791
"218",567,0.19655
"219",568,0.19498
"220",569,0.19335
"221",570,0.19179
"222",571,0.19019
"223",572,0.1886
"224",573,0.18706
"225",574,0.18563
"226",575,0.18422
"227",576,0.18283
"228",577,0.1815
"229",578,0.18038
"230",579,0.17935
"231",580,0.17819
"232",581,0.17716
"233",582,0.17623
"234",583,0.17537
"235",584,0.17447
"236",585,0.17367
"237",586,0.17299
"238",587,0.17228
"239",588,0.17164
"240",589,0.17108
"241",590,0.17051
"242",591,0.17001
"243",592,0.16957
"244",593,0.16916
"245",594,0.1688
"246",595,0.16841
"247",596,0.168
"248",597,0.16773
"249",598,0.16742
"250",599,0.16705
"251",600,0.1666
"252",601,0.16626
"253",602,0.16592
"254",603,0.16552
"255",604,0.16506
"256",605,0.16457
"257",606,0.16404
"258",607,0.16348
"259",608,0.16291
"260",609,0.16233
"261",610,0.16176
"262",611,0.161
"263",612,0.16023
"264",613,0.15951
"265",614,0.15879
"266",615,0.15805
"267",616,0.15733
"268",617,0.15673
"269",618,0.15615
"270",619,0.1556
"271",620,0.15508
"272",621,0.15465
"273",622,0.15423
"274",623,0.15383
"275",624,0.15346
"276",625,0.15326
"277",626,0.15299
"278",627,0.15256
"279",628,0.15246
"280",629,0.15236
"281",630,0.15222
"282",631,0.15211
"283",632,0.15192
"284",633,0.15173
"285",634,0.15155
"286",635,0.15121
"287",636,0.1508
"288",637,0.15037
"289",638,0.14997
"290",639,0.14947
"291",640,0.149
"292",641,0.14862
"293",642,0.14817
"294",643,0.14764
"295",644,0.14712
"296",645,0.14666
"297",646,0.14612
"298",647,0.14561
"299",648,0.14518
"300",649,0.14479
"301",650,0.14438
"302",651,0.14399
"303",652,0.14363
"304",653,0.14326
"305",654,0.14293
"306",655,0.14257
"307",656,0.14209
"308",657,0.14175
"309",658,0.14142
"310",659,0.14107
"311",660,0.14074
"312",661,0.14042
"313",662,0.14013
"314",663,0.13986
"315",664,0.13955
"316",665,0.13932
"317",666,0.13915
"318",667,0.13895
"319",668,0.13888
"320",669,0.13877
"321",670,0.1386
"322",671,0.13864
"323",672,0.13871
"324",673,0.13872
"325",674,0.13864
"326",675,0.13865
"327",676,0.1387
"328",677,0.13882
"329",678,0.139
"330",679,0.13925
"331",680,0.13946
"332",681,0.13963
"333",682,0.13986
"334",683,0.14017
"335",684,0.14053
"336",685,0.14092
"337",686,0.14135
"338",687,0.14186
"339",688,0.1426
"340",689,0.14363
"341",690,0.14475
"342",691,0.14633
"343",692,0.1483
"344",693,0.15066
"345",694,0.15383
"346",695,0.15737
"347",696,0.1615
"348",697,0.16647
"349",698,0.17167
"350",699,0.17756
"351",700,0.18408
"352",701,0.19092
"353",702,0.19758
"354",703,0.20488
"355",704,0.21243
"356",705,0.21958
"357",706,0.22736
"358",707,0.23539
"359",708,0.24328
"360",709,0.25073
"361",710,0.25884
"362",711,0.26706
"363",712,0.27544
"364",713,0.28407
"365",714,0.29202
"366",715,0.30042
"367",716,0.3092
"368",717,0.3179
"369",718,0.32624
"370",719,0.33498
"371",720,0.34389
"372",721,0.35253
"373",722,0.36134
"374",723,0.37018
"375",724,0.37892
"376",725,0.38736
"377",726,0.39503
"378",727,0.40271
"379",728,0.41052
"380",729,0.41838
"381",730,0.42582
"382",731,0.43285
"383",732,0.43955
"384",733,0.44595
"385",734,0.45204
"386",735,0.45798
"387",736,0.46347
