"","Wavelength","Reflectance"
"1",350,0.21619
"2",351,0.21132
"3",352,0.19785
"4",353,0.18554
"5",354,0.17601
"6",355,0.17315
"7",356,0.17087
"8",357,0.16953
"9",358,0.17426
"10",359,0.17248
"11",360,0.16108
"12",361,0.15912
"13",362,0.15921
"14",363,0.15665
"15",364,0.14894
"16",365,0.14022
"17",366,0.13772
"18",367,0.13793
"19",368,0.13789
"20",369,0.12882
"21",370,0.12043
"22",371,0.1155
"23",372,0.1116
"24",373,0.10791
"25",374,0.10387
"26",375,0.10094
"27",376,0.09921
"28",377,0.09915
"29",378,0.09812
"30",379,0.09719
"31",380,0.10004
"32",381,0.09913
"33",382,0.09438
"34",383,0.09111
"35",384,0.08974
"36",385,0.09012
"37",386,0.08567
"38",387,0.081
"39",388,0.07844
"40",389,0.0752
"41",390,0.07207
"42",391,0.0697
"43",392,0.06852
"44",393,0.06803
"45",394,0.06742
"46",395,0.0674
"47",396,0.06763
"48",397,0.06696
"49",398,0.06655
"50",399,0.06666
"51",400,0.06702
"52",401,0.06811
"53",402,0.06995
"54",403,0.07153
"55",404,0.0716
"56",405,0.06928
"57",406,0.07158
"58",407,0.07524
"59",408,0.07796
"60",409,0.08329
"61",410,0.0864
"62",411,0.08057
"63",412,0.07592
"64",413,0.07266
"65",414,0.0709
"66",415,0.07145
"67",416,0.07307
"68",417,0.07266
"69",418,0.07356
"70",419,0.07528
"71",420,0.07552
"72",421,0.07592
"73",422,0.07677
"74",423,0.07806
"75",424,0.07854
"76",425,0.07788
"77",426,0.07775
"78",427,0.07786
"79",428,0.07809
"80",429,0.07797
"81",430,0.07745
"82",431,0.07663
"83",432,0.07723
"84",433,0.07772
"85",434,0.07702
"86",435,0.07672
"87",436,0.07735
"88",437,0.07934
"89",438,0.08137
"90",439,0.08185
"91",440,0.07957
"92",441,0.07871
"93",442,0.07832
"94",443,0.07767
"95",444,0.07793
"96",445,0.07839
"97",446,0.07809
"98",447,0.07776
"99",448,0.07764
"100",449,0.07809
"101",450,0.07788
"102",451,0.07749
"103",452,0.07755
"104",453,0.07767
"105",454,0.07776
"106",455,0.07771
"107",456,0.07763
"108",457,0.07751
"109",458,0.07732
"110",459,0.07723
"111",460,0.07717
"112",461,0.07692
"113",462,0.07689
"114",463,0.07698
"115",464,0.07683
"116",465,0.07687
"117",466,0.07701
"118",467,0.0769
"119",468,0.07683
"120",469,0.07685
"121",470,0.07695
"122",471,0.07688
"123",472,0.07678
"124",473,0.07686
"125",474,0.0768
"126",475,0.07663
"127",476,0.07634
"128",477,0.07624
"129",478,0.07617
"130",479,0.07586
"131",480,0.07578
"132",481,0.0758
"133",482,0.07575
"134",483,0.0758
"135",484,0.07582
"136",485,0.07559
"137",486,0.07572
"138",487,0.07593
"139",488,0.07587
"140",489,0.07587
"141",490,0.07608
"142",491,0.07661
"143",492,0.07668
"144",493,0.07675
"145",494,0.07712
"146",495,0.07761
"147",496,0.07798
"148",497,0.07815
"149",498,0.07857
"150",499,0.07908
"151",500,0.07965
"152",501,0.08022
"153",502,0.08099
"154",503,0.082
"155",504,0.08279
"156",505,0.08376
"157",506,0.08497
"158",507,0.08617
"159",508,0.0877
"160",509,0.08954
"161",510,0.09128
"162",511,0.09312
"163",512,0.09509
"164",513,0.09726
"165",514,0.09962
"166",515,0.1022
"167",516,0.10517
"168",517,0.10819
"169",518,0.11124
"170",519,0.11432
"171",520,0.11766
"172",521,0.1211
"173",522,0.12447
"174",523,0.12771
"175",524,0.13111
"176",525,0.13483
"177",526,0.13798
"178",527,0.14095
"179",528,0.14388
"180",529,0.14681
"181",530,0.14948
"182",531,0.15187
"183",532,0.15418
"184",533,0.15618
"185",534,0.15785
"186",535,0.15929
"187",536,0.16072
"188",537,0.16208
"189",538,0.1632
"190",539,0.16411
"191",540,0.16489
"192",541,0.16563
"193",542,0.16632
"194",543,0.16689
"195",544,0.16734
"196",545,0.16807
"197",546,0.16872
"198",547,0.16916
"199",548,0.16963
"200",549,0.17014
"201",550,0.17063
"202",551,0.17085
"203",552,0.17094
"204",553,0.17094
"205",554,0.17093
"206",555,0.17057
"207",556,0.16995
"208",557,0.1692
"209",558,0.16832
"210",559,0.16729
"211",560,0.16609
"212",561,0.16487
"213",562,0.16351
"214",563,0.16198
"215",564,0.16036
"216",565,0.15857
"217",566,0.15665
"218",567,0.15474
"219",568,0.15266
"220",569,0.15048
"221",570,0.14828
"222",571,0.14602
"223",572,0.1438
"224",573,0.14166
"225",574,0.13952
"226",575,0.13747
"227",576,0.13558
"228",577,0.13399
"229",578,0.13227
"230",579,0.13052
"231",580,0.12898
"232",581,0.12753
"233",582,0.1262
"234",583,0.125
"235",584,0.12384
"236",585,0.12275
"237",586,0.12173
"238",587,0.12068
"239",588,0.11979
"240",589,0.11902
"241",590,0.11823
"242",591,0.11756
"243",592,0.117
"244",593,0.11655
"245",594,0.11601
"246",595,0.11552
"247",596,0.11513
"248",597,0.11482
"249",598,0.11444
"250",599,0.11399
"251",600,0.11349
"252",601,0.11309
"253",602,0.11264
"254",603,0.11208
"255",604,0.11156
"256",605,0.11094
"257",606,0.11021
"258",607,0.1095
"259",608,0.10868
"260",609,0.10775
"261",610,0.10674
"262",611,0.10572
"263",612,0.10466
"264",613,0.10357
"265",614,0.10251
"266",615,0.10152
"267",616,0.10059
"268",617,0.0997
"269",618,0.09883
"270",619,0.09805
"271",620,0.0974
"272",621,0.09684
"273",622,0.09633
"274",623,0.09591
"275",624,0.0956
"276",625,0.09518
"277",626,0.09488
"278",627,0.09478
"279",628,0.09472
"280",629,0.09468
"281",630,0.09462
"282",631,0.09449
"283",632,0.09435
"284",633,0.09412
"285",634,0.09379
"286",635,0.09345
"287",636,0.09295
"288",637,0.0923
"289",638,0.09158
"290",639,0.09085
"291",640,0.09008
"292",641,0.08925
"293",642,0.08837
"294",643,0.08741
"295",644,0.0864
"296",645,0.08538
"297",646,0.08441
"298",647,0.08354
"299",648,0.08276
"300",649,0.08201
"301",650,0.08133
"302",651,0.08074
"303",652,0.08024
"304",653,0.07978
"305",654,0.07936
"306",655,0.0789
"307",656,0.07827
"308",657,0.07769
"309",658,0.07706
"310",659,0.07636
"311",660,0.07567
"312",661,0.07494
"313",662,0.07422
"314",663,0.07358
"315",664,0.07287
"316",665,0.07236
"317",666,0.07199
"318",667,0.07156
"319",668,0.07123
"320",669,0.07105
"321",670,0.07097
"322",671,0.07094
"323",672,0.07095
"324",673,0.07101
"325",674,0.07113
"326",675,0.07132
"327",676,0.07164
"328",677,0.07202
"329",678,0.07241
"330",679,0.07292
"331",680,0.0736
"332",681,0.0744
"333",682,0.07514
"334",683,0.07608
"335",684,0.07717
"336",685,0.07847
"337",686,0.08017
"338",687,0.08186
"339",688,0.08397
"340",689,0.08672
"341",690,0.08972
"342",691,0.09355
"343",692,0.09797
"344",693,0.10278
"345",694,0.10859
"346",695,0.11481
"347",696,0.12167
"348",697,0.12942
"349",698,0.13712
"350",699,0.14556
"351",700,0.15464
"352",701,0.16394
"353",702,0.1727
"354",703,0.18202
"355",704,0.19142
"356",705,0.20015
"357",706,0.20953
"358",707,0.21904
"359",708,0.22826
"360",709,0.23696
"361",710,0.24627
"362",711,0.25568
"363",712,0.26512
"364",713,0.27459
"365",714,0.28327
"366",715,0.29243
"367",716,0.30198
"368",717,0.31141
"369",718,0.32026
"370",719,0.32942
"371",720,0.33886
"372",721,0.34828
"373",722,0.35752
"374",723,0.36658
"375",724,0.37553
"376",725,0.38426
"377",726,0.39212
"378",727,0.40024
"379",728,0.40834
"380",729,0.41614
"381",730,0.42373
"382",731,0.43081
"383",732,0.43756
"384",733,0.44408
"385",734,0.45028
"386",735,0.45605
"387",736,0.46147
"388",737,0.46662
"389",738,0.47151
"390",739,0.4759
"391",740,0.48002
"392",741,0.48391
"393",742,0.48754
"394",743,0.49072
"395",744,0.49391
"396",745,0.49679
"397",746,0.49932
"398",747,0.50176
"399",748,0.50404
"400",749,0.50597
"401",750,0.50764
