"","Wavelength","Reflectance"
"1",350,0.21939
"2",351,0.20878
"3",352,0.19698
"4",353,0.1859
"5",354,0.17842
"6",355,0.18153
"7",356,0.17895
"8",357,0.17225
"9",358,0.1713
"10",359,0.16878
"11",360,0.16291
"12",361,0.157
"13",362,0.15353
"14",363,0.15455
"15",364,0.15659
"16",365,0.15752
"17",366,0.15345
"18",367,0.14517
"19",368,0.13541
"20",369,0.13195
"21",370,0.12963
"22",371,0.12688
"23",372,0.12172
"24",373,0.11693
"25",374,0.11402
"26",375,0.10907
"27",376,0.10604
"28",377,0.10949
"29",378,0.10921
"30",379,0.10728
"31",380,0.11055
"32",381,0.11228
"33",382,0.11162
"34",383,0.11004
"35",384,0.10613
"36",385,0.1
"37",386,0.09843
"38",387,0.09632
"39",388,0.09106
"40",389,0.08758
"41",390,0.08581
"42",391,0.08629
"43",392,0.08527
"44",393,0.08365
"45",394,0.08282
"46",395,0.08402
"47",396,0.08618
"48",397,0.08564
"49",398,0.08501
"50",399,0.08509
"51",400,0.08707
"52",401,0.08888
"53",402,0.08975
"54",403,0.08865
"55",404,0.08777
"56",405,0.08837
"57",406,0.08958
"58",407,0.0921
"59",408,0.09642
"60",409,0.10078
"61",410,0.10168
"62",411,0.094
"63",412,0.08947
"64",413,0.08701
"65",414,0.08462
"66",415,0.08388
"67",416,0.08438
"68",417,0.08516
"69",418,0.08459
"70",419,0.08366
"71",420,0.08637
"72",421,0.08758
"73",422,0.08672
"74",423,0.08633
"75",424,0.0859
"76",425,0.0854
"77",426,0.08485
"78",427,0.0843
"79",428,0.08379
"80",429,0.08345
"81",430,0.0831
"82",431,0.08264
"83",432,0.08176
"84",433,0.08109
"85",434,0.08108
"86",435,0.08126
"87",436,0.08206
"88",437,0.08376
"89",438,0.08499
"90",439,0.08495
"91",440,0.08302
"92",441,0.08184
"93",442,0.08105
"94",443,0.0804
"95",444,0.08025
"96",445,0.08028
"97",446,0.08011
"98",447,0.08005
"99",448,0.0799
"100",449,0.07936
"101",450,0.07909
"102",451,0.0789
"103",452,0.07858
"104",453,0.07811
"105",454,0.07764
"106",455,0.07733
"107",456,0.07717
"108",457,0.077
"109",458,0.07661
"110",459,0.0766
"111",460,0.0767
"112",461,0.07611
"113",462,0.07575
"114",463,0.07562
"115",464,0.07549
"116",465,0.0753
"117",466,0.07515
"118",467,0.07533
"119",468,0.0753
"120",469,0.07513
"121",470,0.07504
"122",471,0.07497
"123",472,0.07485
"124",473,0.07458
"125",474,0.07438
"126",475,0.07413
"127",476,0.07363
"128",477,0.07341
"129",478,0.07327
"130",479,0.0729
"131",480,0.07255
"132",481,0.07222
"133",482,0.07191
"134",483,0.07191
"135",484,0.07197
"136",485,0.07172
"137",486,0.07173
"138",487,0.07184
"139",488,0.07184
"140",489,0.07174
"141",490,0.07168
"142",491,0.07177
"143",492,0.0719
"144",493,0.07213
"145",494,0.07248
"146",495,0.07276
"147",496,0.07292
"148",497,0.07298
"149",498,0.07322
"150",499,0.07349
"151",500,0.07377
"152",501,0.07444
"153",502,0.07524
"154",503,0.07607
"155",504,0.07679
"156",505,0.07765
"157",506,0.07869
"158",507,0.07977
"159",508,0.08108
"160",509,0.08262
"161",510,0.08428
"162",511,0.08607
"163",512,0.08803
"164",513,0.09025
"165",514,0.09236
"166",515,0.09457
"167",516,0.09742
"168",517,0.10038
"169",518,0.10335
"170",519,0.10621
"171",520,0.10954
"172",521,0.11301
"173",522,0.11625
"174",523,0.11934
"175",524,0.12253
"176",525,0.12599
"177",526,0.12905
"178",527,0.1319
"179",528,0.13463
"180",529,0.13748
"181",530,0.13991
"182",531,0.14188
"183",532,0.1438
"184",533,0.14558
"185",534,0.14719
