"","Wavelength","Reflectance"
"1",350,0.17315
"2",351,0.16567
"3",352,0.15719
"4",353,0.16126
"5",354,0.16756
"6",355,0.157
"7",356,0.14984
"8",357,0.14712
"9",358,0.14793
"10",359,0.14488
"11",360,0.13593
"12",361,0.13139
"13",362,0.12925
"14",363,0.12847
"15",364,0.12731
"16",365,0.12597
"17",366,0.12507
"18",367,0.12133
"19",368,0.11602
"20",369,0.11449
"21",370,0.10983
"22",371,0.10084
"23",372,0.09839
"24",373,0.09654
"25",374,0.09246
"26",375,0.09166
"27",376,0.09141
"28",377,0.08903
"29",378,0.08921
"30",379,0.09042
"31",380,0.08809
"32",381,0.08705
"33",382,0.08744
"34",383,0.08678
"35",384,0.08519
"36",385,0.08252
"37",386,0.07864
"38",387,0.07506
"39",388,0.07272
"40",389,0.06988
"41",390,0.06758
"42",391,0.06697
"43",392,0.06549
"44",393,0.06392
"45",394,0.06386
"46",395,0.06304
"47",396,0.06178
"48",397,0.06163
"49",398,0.06252
"50",399,0.064
"51",400,0.06393
"52",401,0.06391
"53",402,0.06428
"54",403,0.06381
"55",404,0.06329
"56",405,0.06315
"57",406,0.06324
"58",407,0.06446
"59",408,0.0675
"60",409,0.0712
"61",410,0.07251
"62",411,0.06698
"63",412,0.06245
"64",413,0.05962
"65",414,0.06003
"66",415,0.06052
"67",416,0.06093
"68",417,0.06187
"69",418,0.06231
"70",419,0.06268
"71",420,0.06471
"72",421,0.06615
"73",422,0.06674
"74",423,0.06745
"75",424,0.06831
"76",425,0.0693
"77",426,0.06963
"78",427,0.07001
"79",428,0.07063
"80",429,0.07061
"81",430,0.07078
"82",431,0.07145
"83",432,0.07185
"84",433,0.07213
"85",434,0.07238
"86",435,0.07311
"87",436,0.07423
"88",437,0.07567
"89",438,0.07767
"90",439,0.07878
"91",440,0.07791
"92",441,0.07752
"93",442,0.07737
"94",443,0.07737
"95",444,0.07764
"96",445,0.07806
"97",446,0.07846
"98",447,0.07886
"99",448,0.07928
"100",449,0.07981
"101",450,0.08018
"102",451,0.0804
"103",452,0.08045
"104",453,0.08049
"105",454,0.08055
"106",455,0.08065
"107",456,0.08088
"108",457,0.08111
"109",458,0.08118
"110",459,0.08107
"111",460,0.08091
"112",461,0.08099
"113",462,0.08133
"114",463,0.08171
"115",464,0.0816
"116",465,0.08168
"117",466,0.08188
"118",467,0.08184
"119",468,0.08212
"120",469,0.08245
"121",470,0.08227
"122",471,0.08234
"123",472,0.08251
"124",473,0.08259
"125",474,0.08248
"126",475,0.08236
"127",476,0.08249
"128",477,0.08246
"129",478,0.08237
"130",479,0.08233
"131",480,0.08233
"132",481,0.08239
"133",482,0.0826
"134",483,0.08252
"135",484,0.08237
"136",485,0.08249
"137",486,0.08266
"138",487,0.08277
"139",488,0.08268
"140",489,0.08298
"141",490,0.08335
"142",491,0.08354
"143",492,0.08375
"144",493,0.08399
"145",494,0.08428
"146",495,0.08479
"147",496,0.08531
"148",497,0.08574
"149",498,0.08625
"150",499,0.08685
"151",500,0.08756
"152",501,0.08831
"153",502,0.08921
"154",503,0.0903
"155",504,0.09137
"156",505,0.09251
"157",506,0.09375
"158",507,0.09522
"159",508,0.09676
"160",509,0.09839
"161",510,0.10025
"162",511,0.10223
"163",512,0.10431
"164",513,0.10654
"165",514,0.1089
"166",515,0.11143
"167",516,0.11426
"168",517,0.11701
"169",518,0.11978
"170",519,0.12271
"171",520,0.1259
"172",521,0.12915
"173",522,0.13225
"174",523,0.13534
"175",524,0.1385
"176",525,0.14176
"177",526,0.14469
"178",527,0.14758
"179",528,0.15051
"180",529,0.15325
"181",530,0.15577
"182",531,0.15807
"183",532,0.16005
"184",533,0.16206
"185",534,0.16407
"186",535,0.1657
"187",536,0.16727
"188",537,0.16874
"189",538,0.16996
"190",539,0.17113
"191",540,0.17223
"192",541,0.17323
"193",542,0.1741
"194",543,0.17498
"195",544,0.17596
"196",545,0.17675
"197",546,0.17753
"198",547,0.17835
"199",548,0.17915
"200",549,0.17988
"201",550,0.18051
"202",551,0.18099
"203",552,0.18138
"204",553,0.18162
"205",554,0.18166
"206",555,0.18155
"207",556,0.18132
"208",557,0.18101
"209",558,0.1805
"210",559,0.17986
"211",560,0.17915
"212",561,0.17832
"213",562,0.17742
"214",563,0.17644
"215",564,0.1752
"216",565,0.17384
"217",566,0.17241
"218",567,0.17095
"219",568,0.16923
"220",569,0.16744
"221",570,0.16575
"222",571,0.16389
"223",572,0.16199
"224",573,0.16015
"225",574,0.15837
"226",575,0.1567
"227",576,0.15512
"228",577,0.15357
"229",578,0.15202
"230",579,0.15055
"231",580,0.14929
"232",581,0.14792
"233",582,0.14668
"234",583,0.14567
"235",584,0.14462
"236",585,0.14364
"237",586,0.14276
"238",587,0.14188
"239",588,0.141
"240",589,0.14019
"241",590,0.13951
"242",591,0.13894
"243",592,0.13845
"244",593,0.138
"245",594,0.13746
"246",595,0.13703
"247",596,0.1367
"248",597,0.13631
"249",598,0.13586
"250",599,0.13539
"251",600,0.13498
"252",601,0.13451
"253",602,0.13401
"254",603,0.13349
"255",604,0.13301
"256",605,0.13239
"257",606,0.13164
"258",607,0.13099
"259",608,0.13006
"260",609,0.129
"261",610,0.12798
"262",611,0.12693
"263",612,0.12583
"264",613,0.12468
"265",614,0.12358
"266",615,0.12251
"267",616,0.12149
"268",617,0.12052
"269",618,0.11967
"270",619,0.1189
"271",620,0.1182
"272",621,0.11758
"273",622,0.11706
"274",623,0.11661
"275",624,0.11618
"276",625,0.11594
"277",626,0.11585
"278",627,0.11588
"279",628,0.11599
"280",629,0.11593
"281",630,0.11574
"282",631,0.11558
"283",632,0.11538
"284",633,0.11509
"285",634,0.11471
"286",635,0.11429
"287",636,0.11371
"288",637,0.11299
"289",638,0.11215
"290",639,0.11121
"291",640,0.1102
"292",641,0.10911
"293",642,0.10799
"294",643,0.10676
"295",644,0.10545
"296",645,0.10415
"297",646,0.10289
"298",647,0.10172
"299",648,0.10064
"300",649,0.09962
"301",650,0.09871
"302",651,0.0979
"303",652,0.09718
"304",653,0.09644
"305",654,0.09566
"306",655,0.09486
"307",656,0.09404
"308",657,0.09325
"309",658,0.09236
"310",659,0.09134
"311",660,0.09023
"312",661,0.08906
"313",662,0.08791
"314",663,0.08684
"315",664,0.08571
"316",665,0.08464
"317",666,0.08369
"318",667,0.08293
"319",668,0.08214
"320",669,0.08145
"321",670,0.08092
"322",671,0.08052
"323",672,0.0802
"324",673,0.07994
"325",674,0.07972
"326",675,0.07959
"327",676,0.07955
"328",677,0.07964
"329",678,0.07988
"330",679,0.0801
"331",680,0.08055
"332",681,0.08122
"333",682,0.08196
"334",683,0.0831
"335",684,0.08454
"336",685,0.08631
"337",686,0.08869
"338",687,0.09132
"339",688,0.09453
"340",689,0.09847
"341",690,0.10262
"342",691,0.10769
"343",692,0.1133
"344",693,0.11915
"345",694,0.1259
"346",695,0.13273
"347",696,0.13997
"348",697,0.14796
"349",698,0.15545
"350",699,0.16346
"351",700,0.17185
"352",701,0.18008
"353",702,0.18758
"354",703,0.19529
"355",704,0.20291
"356",705,0.2099
"357",706,0.21707
"358",707,0.22421
"359",708,0.23097
"360",709,0.23708
"361",710,0.24341
"362",711,0.24973
"363",712,0.25596
"364",713,0.26202
"365",714,0.26741
"366",715,0.27303
"367",716,0.27876
"368",717,0.28424
"369",718,0.28932
"370",719,0.29449
"371",720,0.29967
"372",721,0.3046
"373",722,0.30938
"374",723,0.31404
"375",724,0.31856
"376",725,0.32288
"377",726,0.32683
"378",727,0.33066
"379",728,0.33438
"380",729,0.33802
"381",730,0.34159
"382",731,0.34464
"383",732,0.34758
"384",733,0.35052
"385",734,0.35325
"386",735,0.35577
"387",736,0.35807
"388",737,0.3602
"389",738,0.36227
"390",739,0.36423
"391",740,0.36597
"392",741,0.36756
"393",742,0.36903
"394",743,0.37035
"395",744,0.37152
"396",745,0.37262
"397",746,0.37367
"398",747,0.37459
"399",748,0.37536
"400",749,0.37604
"401",750,0.37671
"402",751,0.37744
"403",752,0.37808
"404",753,0.3786
"405",754,0.37909
"406",755,0.37956
"407",756,0.38002
"408",757,0.38031
"409",758,0.38061
"410",759,0.38089
"411",760,0.38109
"412",761,0.38133
"413",762,0.38157
"414",763,0.38162
"415",764,0.38158
"416",765,0.38174
"417",766,0.38187
"418",767,0.38192
"419",768,0.38197
"420",769,0.38207
"421",770,0.38202
"422",771,0.38193
"423",772,0.38188
"424",773,0.38192
"425",774,0.38205
"426",775,0.38199
"427",776,0.38197
"428",777,0.38189
"429",778,0.38182
"430",779,0.38188
"431",780,0.38196
"432",781,0.38181
"433",782,0.38175
"434",783,0.38181
"435",784,0.38181
"436",785,0.3817
"437",786,0.38173
"438",787,0.38173
"439",788,0.38168
"440",789,0.38169
"441",790,0.3817
"442",791,0.38177
"443",792,0.38169
"444",793,0.38155
"445",794,0.38167
"446",795,0.3817
"447",796,0.38163
"448",797,0.38158
"449",798,0.38161
"450",799,0.38165
"451",800,0.38149
"452",801,0.3815
"453",802,0.38147
"454",803,0.38156
"455",804,0.38176
"456",805,0.3817
"457",806,0.3816
"458",807,0.38159
"459",808,0.38173
"460",809,0.38177
"461",810,0.38138
"462",811,0.3813
"463",812,0.38135
"464",813,0.38135
"465",814,0.38132
"466",815,0.38127
"467",816,0.38121
"468",817,0.38112
"469",818,0.38125
"470",819,0.38123
"471",820,0.38113
"472",821,0.3812
"473",822,0.38143
"474",823,0.38123
"475",824,0.38105
"476",825,0.38096
"477",826,0.38091
"478",827,0.38091
"479",828,0.38111
"480",829,0.38105
"481",830,0.38102
"482",831,0.38097
"483",832,0.38085
"484",833,0.38075
"485",834,0.38084
"486",835,0.38073
"487",836,0.38071
"488",837,0.38077
"489",838,0.38068
"490",839,0.38055
"491",840,0.38067
"492",841,0.3807
"493",842,0.38064
"494",843,0.38022
"495",844,0.38011
"496",845,0.38024
"497",846,0.38034
"498",847,0.38044
"499",848,0.3802
"500",849,0.38011
"501",850,0.38002
"502",851,0.3801
"503",852,0.38012
"504",853,0.37997
"505",854,0.37995
"506",855,0.37978
"507",856,0.37979
"508",857,0.3799
"509",858,0.37982
"510",859,0.3797
"511",860,0.37972
"512",861,0.37978
"513",862,0.37974
"514",863,0.37965
"515",864,0.37971
"516",865,0.37954
"517",866,0.37962
"518",867,0.37982
"519",868,0.37973
"520",869,0.37944
"521",870,0.37949
"522",871,0.3796
"523",872,0.37964
"524",873,0.37938
"525",874,0.37933
"526",875,0.3792
"527",876,0.37896
"528",877,0.37892
"529",878,0.37876
"530",879,0.37895
"531",880,0.37905
"532",881,0.37872
"533",882,0.37854
"534",883,0.37873
"535",884,0.37881
"536",885,0.37858
"537",886,0.37837
"538",887,0.3783
"539",888,0.37847
"540",889,0.37834
"541",890,0.37825
"542",891,0.37839
"543",892,0.37832
"544",893,0.37826
"545",894,0.37822
"546",895,0.3783
"547",896,0.37837
"548",897,0.37821
"549",898,0.37811
"550",899,0.37817
"551",900,0.37817
"552",901,0.37811
"553",902,0.37784
"554",903,0.37784
"555",904,0.37785
"556",905,0.37782
"557",906,0.3777
"558",907,0.37769
"559",908,0.37772
"560",909,0.37772
"561",910,0.37785
"562",911,0.37758
"563",912,0.3773
"564",913,0.37719
"565",914,0.37725
"566",915,0.3771
"567",916,0.37709
"568",917,0.37719
"569",918,0.37683
"570",919,0.37695
"571",920,0.37681
"572",921,0.37666
"573",922,0.37658
"574",923,0.37652
"575",924,0.37658
"576",925,0.3766
"577",926,0.37641
"578",927,0.37631
"579",928,0.37638
"580",929,0.37617
"581",930,0.37612
"582",931,0.37617
"583",932,0.37595
"584",933,0.37582
"585",934,0.37585
"586",935,0.37566
"587",936,0.37584
"588",937,0.37553
"589",938,0.3755
"590",939,0.37533
"591",940,0.37501
"592",941,0.37494
"593",942,0.37478
"594",943,0.37492
"595",944,0.37468
"596",945,0.37457
"597",946,0.37476
"598",947,0.37457
"599",948,0.37455
"600",949,0.3745
"601",950,0.37409
"602",951,0.37371
"603",952,0.37355
"604",953,0.37285
"605",954,0.37308
"606",955,0.3729
"607",956,0.37206
"608",957,0.37185
"609",958,0.37162
"610",959,0.37219
"611",960,0.37134
"612",961,0.37135
"613",962,0.37115
"614",963,0.3715
"615",964,0.37121
"616",965,0.37114
"617",966,0.37119
"618",967,0.37074
"619",968,0.3706
"620",969,0.37067
"621",970,0.37068
"622",971,0.37072
"623",972,0.37132
"624",973,0.37078
"625",974,0.37088
"626",975,0.37084
"627",976,0.37056
"628",977,0.37102
"629",978,0.37093
"630",979,0.3709
"631",980,0.37074
"632",981,0.37163
"633",982,0.37091
"634",983,0.37178
"635",984,0.37154
"636",985,0.37159
"637",986,0.37224
"638",987,0.37306
"639",988,0.37284
"640",989,0.37312
"641",990,0.37357
"642",991,0.3738
"643",992,0.37404
"644",993,0.37444
"645",994,0.37506
"646",995,0.37562
"647",996,0.37616
"648",997,0.37684
"649",998,0.37747
"650",999,0.37831
"651",1000,0.37915
"652",1001,0.38001
"653",1002,0.38056
"654",1003,0.38103
"655",1004,0.38145
"656",1005,0.38185
"657",1006,0.38227
"658",1007,0.38267
"659",1008,0.38306
"660",1009,0.3834
"661",1010,0.38368
"662",1011,0.38391
"663",1012,0.38413
"664",1013,0.38436
"665",1014,0.38463
"666",1015,0.38491
"667",1016,0.38518
"668",1017,0.38543
"669",1018,0.38565
"670",1019,0.38585
"671",1020,0.38602
"672",1021,0.38617
"673",1022,0.38629
"674",1023,0.38637
"675",1024,0.38644
"676",1025,0.38652
"677",1026,0.38661
"678",1027,0.3867
"679",1028,0.38678
"680",1029,0.38685
"681",1030,0.38689
"682",1031,0.38693
"683",1032,0.38696
"684",1033,0.387
"685",1034,0.38706
"686",1035,0.38713
"687",1036,0.3872
"688",1037,0.38726
"689",1038,0.38733
"690",1039,0.3874
"691",1040,0.38747
"692",1041,0.38752
"693",1042,0.38757
"694",1043,0.38761
"695",1044,0.38766
"696",1045,0.38774
"697",1046,0.38784
"698",1047,0.38795
"699",1048,0.38805
"700",1049,0.38812
"701",1050,0.38817
"702",1051,0.38819
"703",1052,0.38822
"704",1053,0.38826
"705",1054,0.3883
"706",1055,0.38834
"707",1056,0.38838
"708",1057,0.38841
"709",1058,0.38845
"710",1059,0.38847
"711",1060,0.38848
"712",1061,0.38847
"713",1062,0.38843
"714",1063,0.38839
"715",1064,0.38835
"716",1065,0.38832
"717",1066,0.38831
"718",1067,0.38829
"719",1068,0.38828
"720",1069,0.38826
"721",1070,0.38825
"722",1071,0.38824
"723",1072,0.38821
"724",1073,0.38817
"725",1074,0.3881
"726",1075,0.38804
"727",1076,0.38803
"728",1077,0.38807
"729",1078,0.38815
"730",1079,0.38824
"731",1080,0.3883
"732",1081,0.38832
"733",1082,0.38833
"734",1083,0.38832
"735",1084,0.38829
"736",1085,0.38823
"737",1086,0.38815
