"","Wavelength","Reflectance"
"1",350,0.23482
"2",351,0.23837
"3",352,0.22703
"4",353,0.22336
"5",354,0.22361
"6",355,0.22285
"7",356,0.21658
"8",357,0.20814
"9",358,0.21048
"10",359,0.20861
"11",360,0.1986
"12",361,0.19032
"13",362,0.1871
"14",363,0.19208
"15",364,0.19151
"16",365,0.18794
"17",366,0.18512
"18",367,0.18267
"19",368,0.17947
"20",369,0.17076
"21",370,0.16603
"22",371,0.16745
"23",372,0.16324
"24",373,0.15886
"25",374,0.15686
"26",375,0.15579
"27",376,0.15477
"28",377,0.15277
"29",378,0.15162
"30",379,0.15184
"31",380,0.15503
"32",381,0.15457
"33",382,0.15027
"34",383,0.14651
"35",384,0.14437
"36",385,0.14393
"37",386,0.13932
"38",387,0.1345
"39",388,0.13147
"40",389,0.12873
"41",390,0.12688
"42",391,0.12666
"43",392,0.12557
"44",393,0.12433
"45",394,0.12428
"46",395,0.1239
"47",396,0.12341
"48",397,0.12416
"49",398,0.12391
"50",399,0.12264
"51",400,0.12224
"52",401,0.12254
"53",402,0.12339
"54",403,0.12232
"55",404,0.12181
"56",405,0.12326
"57",406,0.125
"58",407,0.12706
"59",408,0.12938
"60",409,0.13257
"61",410,0.1336
"62",411,0.12817
"63",412,0.12375
"64",413,0.12094
"65",414,0.12087
"66",415,0.1218
"67",416,0.12297
"68",417,0.123
"69",418,0.12327
"70",419,0.12382
"71",420,0.12437
"72",421,0.12517
"73",422,0.12617
"74",423,0.1272
"75",424,0.12751
"76",425,0.12694
"77",426,0.12701
"78",427,0.12757
"79",428,0.1284
"80",429,0.12747
"81",430,0.12672
"82",431,0.12689
"83",432,0.12747
"84",433,0.12792
"85",434,0.12782
"86",435,0.12877
"87",436,0.13023
"88",437,0.1318
"89",438,0.13232
"90",439,0.13205
"91",440,0.13116
"92",441,0.13058
"93",442,0.13032
"94",443,0.13049
"95",444,0.1305
"96",445,0.1305
"97",446,0.13072
"98",447,0.13052
"99",448,0.13029
"100",449,0.1306
"101",450,0.13058
"102",451,0.13022
"103",452,0.12952
"104",453,0.12945
"105",454,0.12964
"106",455,0.1296
"107",456,0.12928
"108",457,0.12904
"109",458,0.1294
"110",459,0.12936
"111",460,0.12906
"112",461,0.12892
"113",462,0.1289
"114",463,0.1289
"115",464,0.12865
"116",465,0.12857
"117",466,0.12864
"118",467,0.12865
"119",468,0.12884
"120",469,0.12894
"121",470,0.12837
"122",471,0.12846
"123",472,0.12874
"124",473,0.12852
"125",474,0.12843
"126",475,0.12832
"127",476,0.128
"128",477,0.12781
"129",478,0.12772
"130",479,0.12768
"131",480,0.1277
"132",481,0.12762
"133",482,0.12718
"134",483,0.12697
"135",484,0.12696
"136",485,0.1271
"137",486,0.12701
"138",487,0.12689
"139",488,0.12708
"140",489,0.12711
"141",490,0.1272
"142",491,0.12747
"143",492,0.12758
"144",493,0.12763
"145",494,0.12767
"146",495,0.12781
"147",496,0.12797
"148",497,0.12809
"149",498,0.12794
"150",499,0.12804
"151",500,0.12854
"152",501,0.12889
"153",502,0.12933
"154",503,0.12993
"155",504,0.1305
"156",505,0.13095
"157",506,0.13134
"158",507,0.13205
"159",508,0.13293
"160",509,0.13392
"161",510,0.1349
"162",511,0.13603
"163",512,0.13727
"164",513,0.13853
"165",514,0.1398
"166",515,0.14122
"167",516,0.14319
"168",517,0.14508
"169",518,0.14695
"170",519,0.14889
"171",520,0.1511
"172",521,0.15338
"173",522,0.15552
"174",523,0.15768
"175",524,0.15993
"176",525,0.16232
"177",526,0.16447
"178",527,0.1665
"179",528,0.16846
"180",529,0.17044
"181",530,0.1723
"182",531,0.17398
"183",532,0.1753
"184",533,0.17673
"185",534,0.17821
"186",535,0.17921
"187",536,0.18009
"188",537,0.18092
"189",538,0.18173
"190",539,0.18223
"191",540,0.18267
"192",541,0.18337
"193",542,0.18387
"194",543,0.18432
"195",544,0.18478
"196",545,0.18522
"197",546,0.18561
"198",547,0.18595
"199",548,0.18621
"200",549,0.18657
"201",550,0.18699
"202",551,0.1872
"203",552,0.18731
"204",553,0.18732
"205",554,0.18724
"206",555,0.18688
"207",556,0.1864
"208",557,0.18595
"209",558,0.18524
"210",559,0.18441
"211",560,0.18353
"212",561,0.18262
"213",562,0.18166
"214",563,0.18061
"215",564,0.17927
"216",565,0.17789
"217",566,0.17651
"218",567,0.17513
"219",568,0.17355
"220",569,0.1719
"221",570,0.17035
"222",571,0.16878
"223",572,0.16716
"224",573,0.16551
"225",574,0.164
"226",575,0.16254
"227",576,0.16116
"228",577,0.15993
"229",578,0.15869
"230",579,0.15749
"231",580,0.1564
"232",581,0.15528
"233",582,0.15429
"234",583,0.15347
"235",584,0.15263
"236",585,0.15185
"237",586,0.15115
"238",587,0.15047
"239",588,0.14978
"240",589,0.1491
"241",590,0.14854
"242",591,0.14813
"243",592,0.14778
"244",593,0.14739
"245",594,0.14702
"246",595,0.14667
"247",596,0.14635
"248",597,0.14612
"249",598,0.14583
"250",599,0.1455
"251",600,0.14517
"252",601,0.1448
"253",602,0.14439
"254",603,0.14396
"255",604,0.14363
"256",605,0.14318
"257",606,0.14261
"258",607,0.14201
"259",608,0.14145
"260",609,0.14084
"261",610,0.14011
"262",611,0.13941
"263",612,0.13867
"264",613,0.1379
"265",614,0.13716
"266",615,0.13645
"267",616,0.13574
"268",617,0.13501
"269",618,0.13446
"270",619,0.13399
"271",620,0.13355
"272",621,0.13303
"273",622,0.13258
"274",623,0.13224
"275",624,0.13202
"276",625,0.13177
"277",626,0.1316
"278",627,0.13155
"279",628,0.13156
"280",629,0.13139
"281",630,0.13114
"282",631,0.13106
"283",632,0.13091
"284",633,0.13072
"285",634,0.13048
"286",635,0.13021
"287",636,0.12983
"288",637,0.12937
"289",638,0.12888
"290",639,0.12842
"291",640,0.12788
"292",641,0.12722
"293",642,0.12663
"294",643,0.12606
"295",644,0.12545
"296",645,0.12476
"297",646,0.12421
"298",647,0.12368
"299",648,0.12315
"300",649,0.12264
"301",650,0.1222
"302",651,0.12183
"303",652,0.12148
"304",653,0.12111
"305",654,0.12076
"306",655,0.12044
"307",656,0.12019
"308",657,0.11977
"309",658,0.11937
"310",659,0.11907
"311",660,0.11866
"312",661,0.11826
"313",662,0.11788
"314",663,0.11752
"315",664,0.1172
"316",665,0.11695
"317",666,0.11675
"318",667,0.11653
"319",668,0.11633
"320",669,0.11618
"321",670,0.11611
"322",671,0.11608
"323",672,0.11608
"324",673,0.11609
"325",674,0.11607
"326",675,0.11605
"327",676,0.11621
"328",677,0.11643
"329",678,0.11656
"330",679,0.11674
"331",680,0.11701
"332",681,0.11735
"333",682,0.11759
"334",683,0.11796
"335",684,0.11838
"336",685,0.11886
"337",686,0.11965
"338",687,0.12037
"339",688,0.12137
"340",689,0.12284
"341",690,0.12461
"342",691,0.12673
"343",692,0.1293
"344",693,0.1324
"345",694,0.13627
"346",695,0.14045
"347",696,0.14519
"348",697,0.15079
"349",698,0.15646
"350",699,0.16273
"351",700,0.16958
"352",701,0.17674
"353",702,0.18349
"354",703,0.19081
"355",704,0.19829
"356",705,0.2052
"357",706,0.21257
"358",707,0.22022
"359",708,0.22771
"360",709,0.23469
"361",710,0.2422
"362",711,0.24983
"363",712,0.25748
"364",713,0.26513
"365",714,0.27226
"366",715,0.27971
