"","Wavelength","Reflectance"
"1",350,0.30578
"2",351,0.3063
"3",352,0.29171
"4",353,0.28194
"5",354,0.27624
"6",355,0.2754
"7",356,0.26864
"8",357,0.25828
"9",358,0.25404
"10",359,0.25302
"11",360,0.2542
"12",361,0.24677
"13",362,0.23971
"14",363,0.23945
"15",364,0.23869
"16",365,0.23817
"17",366,0.23976
"18",367,0.23648
"19",368,0.22917
"20",369,0.22089
"21",370,0.21616
"22",371,0.21612
"23",372,0.21276
"24",373,0.20747
"25",374,0.20054
"26",375,0.20119
"27",376,0.20335
"28",377,0.20143
"29",378,0.19957
"30",379,0.19847
"31",380,0.19957
"32",381,0.199
"33",382,0.19661
"34",383,0.19475
"35",384,0.19338
"36",385,0.19212
"37",386,0.18599
"38",387,0.18013
"39",388,0.1774
"40",389,0.17643
"41",390,0.17553
"42",391,0.17284
"43",392,0.1703
"44",393,0.16846
"45",394,0.16856
"46",395,0.16795
"47",396,0.16685
"48",397,0.16674
"49",398,0.16694
"50",399,0.16731
"51",400,0.16766
"52",401,0.16789
"53",402,0.16802
"54",403,0.16899
"55",404,0.16842
"56",405,0.16492
"57",406,0.16763
"58",407,0.17154
"59",408,0.17318
"60",409,0.17456
"61",410,0.17444
"62",411,0.17107
"63",412,0.16752
"64",413,0.16478
"65",414,0.16475
"66",415,0.16451
"67",416,0.16408
"68",417,0.16417
"69",418,0.16494
"70",419,0.16622
"71",420,0.16775
"72",421,0.16857
"73",422,0.16867
"74",423,0.16921
"75",424,0.16963
"76",425,0.16976
"77",426,0.16928
"78",427,0.16934
"79",428,0.1703
"80",429,0.17064
"81",430,0.17064
"82",431,0.1704
"83",432,0.17068
"84",433,0.17101
"85",434,0.17104
"86",435,0.17186
"87",436,0.17276
"88",437,0.1733
"89",438,0.17472
"90",439,0.17514
"91",440,0.17316
"92",441,0.17302
"93",442,0.17328
"94",443,0.17273
"95",444,0.17255
"96",445,0.17258
"97",446,0.17258
"98",447,0.17273
"99",448,0.17289
"100",449,0.17285
"101",450,0.17305
"102",451,0.17314
"103",452,0.17256
"104",453,0.17236
"105",454,0.17227
"106",455,0.17189
"107",456,0.17149
"108",457,0.17119
"109",458,0.1712
"110",459,0.17095
"111",460,0.17064
"112",461,0.17086
"113",462,0.17089
"114",463,0.17076
"115",464,0.17074
"116",465,0.17086
"117",466,0.17106
"118",467,0.17119
"119",468,0.17079
"120",469,0.1703
"121",470,0.1706
"122",471,0.17069
"123",472,0.17057
"124",473,0.17019
"125",474,0.16995
"126",475,0.1698
"127",476,0.16967
"128",477,0.16966
"129",478,0.16955
"130",479,0.16903
"131",480,0.16875
"132",481,0.16866
"133",482,0.16868
"134",483,0.16853
"135",484,0.1684
"136",485,0.1686
"137",486,0.16858
"138",487,0.16846
"139",488,0.16841
"140",489,0.16835
"141",490,0.16834
"142",491,0.16841
"143",492,0.16845
"144",493,0.16851
"145",494,0.16861
"146",495,0.16854
"147",496,0.16855
"148",497,0.16877
"149",498,0.16884
"150",499,0.16891
"151",500,0.16903
"152",501,0.16925
"153",502,0.1695
"154",503,0.16976
"155",504,0.1702
"156",505,0.17057
"157",506,0.17088
"158",507,0.17134
"159",508,0.17187
"160",509,0.17247
"161",510,0.1732
"162",511,0.17399
"163",512,0.17486
"164",513,0.17589
"165",514,0.17703
"166",515,0.17823
"167",516,0.17946
"168",517,0.1809
"169",518,0.18247
"170",519,0.18408
"171",520,0.18594
"172",521,0.18789
"173",522,0.18975
"174",523,0.19159
"175",524,0.1935
"176",525,0.19554
"177",526,0.19729
"178",527,0.19902
"179",528,0.2008
"180",529,0.20265
"181",530,0.2042
"182",531,0.20542
"183",532,0.20678
"184",533,0.20803
"185",534,0.20911
"186",535,0.21004
"187",536,0.21086
"188",537,0.2116
"189",538,0.21232
"190",539,0.21272
"191",540,0.21302
"192",541,0.2135
"193",542,0.21386
"194",543,0.21416
"195",544,0.21441
"196",545,0.21464
"197",546,0.21495
"198",547,0.21535
"199",548,0.21563
"200",549,0.21594
"201",550,0.21624
"202",551,0.21631
"203",552,0.21623
"204",553,0.21605
"205",554,0.21592
"206",555,0.21564
"207",556,0.21518
"208",557,0.21452
"209",558,0.21381
"210",559,0.21305
"211",560,0.21224
"212",561,0.21124
"213",562,0.21025
"214",563,0.20929
"215",564,0.20808
"216",565,0.20679
"217",566,0.20547
"218",567,0.20419
"219",568,0.20268
"220",569,0.20114
"221",570,0.19975
"222",571,0.19823
"223",572,0.19666
"224",573,0.19513
"225",574,0.19382
"226",575,0.19252
"227",576,0.19121
"228",577,0.19007
"229",578,0.18894
"230",579,0.18783
"231",580,0.18682
"232",581,0.18576
"233",582,0.18482
"234",583,0.18407
"235",584,0.18329
"236",585,0.18259
"237",586,0.18197
"238",587,0.18125
"239",588,0.18062
"240",589,0.18004
"241",590,0.17939
"242",591,0.17899
"243",592,0.17868
"244",593,0.17833
"245",594,0.17796
"246",595,0.1776
"247",596,0.17727
"248",597,0.17699
"249",598,0.17669
"250",599,0.17633
"251",600,0.17589
"252",601,0.17552
"253",602,0.17516
"254",603,0.17476
"255",604,0.17438
"256",605,0.17395
"257",606,0.17345
"258",607,0.17299
"259",608,0.17246
"260",609,0.17185
"261",610,0.17115
"262",611,0.17059
"263",612,0.16998
"264",613,0.16929
"265",614,0.16861
"266",615,0.16789
"267",616,0.16717
"268",617,0.16656
"269",618,0.16606
"270",619,0.16561
"271",620,0.16517
"272",621,0.16473
"273",622,0.16434
"274",623,0.164
"275",624,0.16367
"276",625,0.16333
"277",626,0.16306
"278",627,0.16291
"279",628,0.16284
"280",629,0.16273
"281",630,0.16259
"282",631,0.16246
"283",632,0.16232
"284",633,0.16214
"285",634,0.16187
"286",635,0.16152
"287",636,0.16114
"288",637,0.16074
"289",638,0.16035
"290",639,0.15984
"291",640,0.15935
"292",641,0.15891
"293",642,0.15838
"294",643,0.15785
"295",644,0.15737
"296",645,0.15693
"297",646,0.15646
"298",647,0.15599
"299",648,0.15555
"300",649,0.1551
"301",650,0.15471
"302",651,0.15436
"303",652,0.154
"304",653,0.15368
"305",654,0.15336
"306",655,0.15305
"307",656,0.15273
"308",657,0.15237
"309",658,0.15205
"310",659,0.15179
"311",660,0.1514
"312",661,0.15105
"313",662,0.15076
"314",663,0.15054
"315",664,0.15019
"316",665,0.14991
"317",666,0.14969
"318",667,0.14943
"319",668,0.14939
"320",669,0.14937
"321",670,0.1493
"322",671,0.14924
"323",672,0.14923
"324",673,0.1492
"325",674,0.14914
"326",675,0.14916
"327",676,0.14923
"328",677,0.14936
"329",678,0.14954
"330",679,0.14971
"331",680,0.14989
"332",681,0.1501
"333",682,0.15034
"334",683,0.15059
"335",684,0.15089
"336",685,0.15128
"337",686,0.15175
"338",687,0.15224
"339",688,0.15291
"340",689,0.15387
"341",690,0.15496
"342",691,0.15643
"343",692,0.15836
"344",693,0.16076
"345",694,0.1639
"346",695,0.16721
"347",696,0.17108
"348",697,0.17593
"349",698,0.18082
"350",699,0.18642
"351",700,0.19265
"352",701,0.19914
"353",702,0.20543
"354",703,0.21235
"355",704,0.21953
"356",705,0.22632
"357",706,0.23355
"358",707,0.24109
"359",708,0.24854
"360",709,0.25551
"361",710,0.26317
"362",711,0.27095
"363",712,0.27885
"364",713,0.28693
"365",714,0.29436
"366",715,0.30221
"367",716,0.31049
"368",717,0.31883
"369",718,0.32658
"370",719,0.33468
"371",720,0.34301
"372",721,0.35118
"373",722,0.35931
"374",723,0.36754
"375",724,0.37575
"376",725,0.38368
"377",726,0.39078
"378",727,0.398
"379",728,0.40538
"380",729,0.41271
"381",730,0.41944
"382",731,0.42597
"383",732,0.43225
"384",733,0.43823
"385",734,0.4439
"386",735,0.44946
"387",736,0.45459
"388",737,0.45933
"389",738,0.46382
"390",739,0.46811
"391",740,0.47195
"392",741,0.47555
"393",742,0.47905
"394",743,0.48243
"395",744,0.48525
"396",745,0.48787
"397",746,0.49038
"398",747,0.49257
"399",748,0.49445
"400",749,0.49636
"401",750,0.49815
"402",751,0.49961
"403",752,0.50121
"404",753,0.5025
"405",754,0.50371
"406",755,0.50486
"407",756,0.50553
"408",757,0.5064
"409",758,0.5071
"410",759,0.50775
"411",760,0.50852
"412",761,0.509
"413",762,0.50926
"414",763,0.50958
"415",764,0.50998
"416",765,0.51028
"417",766,0.5103
"418",767,0.5103
"419",768,0.51039
"420",769,0.51053
"421",770,0.51052
"422",771,0.51068
"423",772,0.5107
"424",773,0.51064
"425",774,0.51064
"426",775,0.51063
"427",776,0.5105
"428",777,0.51037
"429",778,0.51032
"430",779,0.51034
"431",780,0.51016
"432",781,0.50996
"433",782,0.50988
"434",783,0.50988
"435",784,0.50975
"436",785,0.50978
"437",786,0.50965
"438",787,0.50947
"439",788,0.50931
"440",789,0.50921
"441",790,0.50932
"442",791,0.50929
"443",792,0.50912
"444",793,0.50887
"445",794,0.50867
"446",795,0.50873
"447",796,0.50853
"448",797,0.5084
"449",798,0.50835
"450",799,0.50825
"451",800,0.50802
"452",801,0.50799
"453",802,0.50797
"454",803,0.5079
"455",804,0.50776
"456",805,0.50759
"457",806,0.50755
"458",807,0.50749
"459",808,0.50738
"460",809,0.50717
"461",810,0.50685
"462",811,0.50681
"463",812,0.50675
"464",813,0.50683
"465",814,0.5068
"466",815,0.50652
"467",816,0.50628
"468",817,0.50624
"469",818,0.50625
"470",819,0.50618
"471",820,0.50599
"472",821,0.50579
"473",822,0.5058
"474",823,0.50563
"475",824,0.50553
"476",825,0.50526
"477",826,0.50517
"478",827,0.50539
"479",828,0.50507
"480",829,0.50483
"481",830,0.50462
"482",831,0.50453
"483",832,0.50457
"484",833,0.50457
"485",834,0.50429
"486",835,0.50425
"487",836,0.50413
"488",837,0.50388
"489",838,0.50384
"490",839,0.5038
"491",840,0.50334
"492",841,0.50336
"493",842,0.50338
"494",843,0.50346
"495",844,0.50343
"496",845,0.50318
"497",846,0.50287
"498",847,0.50289
"499",848,0.5028
"500",849,0.5026
"501",850,0.50255
"502",851,0.50255
"503",852,0.50246
"504",853,0.50231
"505",854,0.50228
"506",855,0.50202
"507",856,0.50181
"508",857,0.50186
"509",858,0.50177
"510",859,0.50152
"511",860,0.50134
"512",861,0.50131
"513",862,0.50104
"514",863,0.5011
"515",864,0.50096
"516",865,0.50081
"517",866,0.50053
"518",867,0.50053
"519",868,0.50059
"520",869,0.50012
"521",870,0.50012
"522",871,0.49987
"523",872,0.4999
"524",873,0.49958
"525",874,0.49953
"526",875,0.49961
"527",876,0.49945
"528",877,0.49912
"529",878,0.49882
"530",879,0.49897
"531",880,0.49886
"532",881,0.49885
"533",882,0.49862
"534",883,0.49837
"535",884,0.49821
"536",885,0.49807
"537",886,0.49792
"538",887,0.49787
"539",888,0.49768
"540",889,0.49743
"541",890,0.49692
"542",891,0.49711
"543",892,0.4972
"544",893,0.49695
"545",894,0.49661
"546",895,0.49644
"547",896,0.49629
"548",897,0.49608
"549",898,0.49623
"550",899,0.49648
"551",900,0.49626
"552",901,0.49612
"553",902,0.49558
"554",903,0.49582
"555",904,0.49569
"556",905,0.49533
"557",906,0.495
"558",907,0.49498
"559",908,0.49491
"560",909,0.4944
"561",910,0.49421
"562",911,0.49439
"563",912,0.49403
"564",913,0.49403
"565",914,0.49384
"566",915,0.4938
"567",916,0.49381
"568",917,0.49371
"569",918,0.49343
"570",919,0.49301
"571",920,0.49304
"572",921,0.49291
"573",922,0.49258
"574",923,0.49236
"575",924,0.49197
"576",925,0.49182
"577",926,0.49194
"578",927,0.49151
"579",928,0.49115
"580",929,0.49083
"581",930,0.49092
"582",931,0.49099
"583",932,0.49041
"584",933,0.49029
"585",934,0.49
"586",935,0.48978
"587",936,0.48937
"588",937,0.48944
"589",938,0.48895
"590",939,0.48901
"591",940,0.4886
"592",941,0.48857
"593",942,0.48849
"594",943,0.48779
"595",944,0.4876
"596",945,0.48686
"597",946,0.48638
"598",947,0.48623
"599",948,0.48575
"600",949,0.48531
"601",950,0.4846
"602",951,0.48429
"603",952,0.48424
"604",953,0.48335
"605",954,0.48289
"606",955,0.48303
"607",956,0.48229
"608",957,0.48198
"609",958,0.48111
"610",959,0.4808
"611",960,0.48102
"612",961,0.48055
"613",962,0.48053
"614",963,0.48098
"615",964,0.47932
"616",965,0.47951
"617",966,0.47971
"618",967,0.47934
"619",968,0.47914
"620",969,0.47899
"621",970,0.47929
"622",971,0.47793
"623",972,0.4786
"624",973,0.47851
"625",974,0.47812
"626",975,0.47735
"627",976,0.47751
"628",977,0.47813
"629",978,0.47767
"630",979,0.47835
"631",980,0.47822
"632",981,0.47684
"633",982,0.47677
"634",983,0.4768
"635",984,0.47639
"636",985,0.47649
"637",986,0.47631
"638",987,0.47675
"639",988,0.47585
"640",989,0.47596
"641",990,0.4773
"642",991,0.47836
"643",992,0.47953
"644",993,0.48079
"645",994,0.4824
"646",995,0.48426
"647",996,0.48577
"648",997,0.4875
"649",998,0.48844
"650",999,0.48955
"651",1000,0.49065
"652",1001,0.49178
"653",1002,0.49242
"654",1003,0.49292
"655",1004,0.49334
"656",1005,0.4938
"657",1006,0.49434
"658",1007,0.49492
"659",1008,0.49549
"660",1009,0.49603
"661",1010,0.49653
"662",1011,0.49702
"663",1012,0.49745
"664",1013,0.49781
"665",1014,0.49807
"666",1015,0.49824
"667",1016,0.49837
"668",1017,0.4985
"669",1018,0.49862
"670",1019,0.49872
"671",1020,0.4988
"672",1021,0.49887
"673",1022,0.49891
"674",1023,0.49892
"675",1024,0.49893
"676",1025,0.49896
"677",1026,0.49899
"678",1027,0.49903
"679",1028,0.49908
"680",1029,0.49916
"681",1030,0.49927
"682",1031,0.49939
"683",1032,0.49952
"684",1033,0.49964
"685",1034,0.49975
"686",1035,0.49985
"687",1036,0.49994
"688",1037,0.50002
"689",1038,0.50009
"690",1039,0.50015
"691",1040,0.50017
"692",1041,0.50017
"693",1042,0.5001
"694",1043,0.50001
"695",1044,0.49993
"696",1045,0.49991
"697",1046,0.49991
"698",1047,0.49994
"699",1048,0.49998
"700",1049,0.50003
"701",1050,0.50011
"702",1051,0.50019
"703",1052,0.50024
"704",1053,0.50024
"705",1054,0.5002
"706",1055,0.50012
"707",1056,0.50003
"708",1057,0.49991
"709",1058,0.49975
"710",1059,0.49959
"711",1060,0.49946
"712",1061,0.49941
"713",1062,0.49942
"714",1063,0.49945
"715",1064,0.49946
"716",1065,0.49943
"717",1066,0.49938
"718",1067,0.49932
"719",1068,0.49925
"720",1069,0.49914
"721",1070,0.499
"722",1071,0.49886
"723",1072,0.49875
"724",1073,0.49869
"725",1074,0.49867
"726",1075,0.49865
"727",1076,0.49863
"728",1077,0.49859
"729",1078,0.49854
"730",1079,0.49849
"731",1080,0.49843
"732",1081,0.49835
"733",1082,0.49827
"734",1083,0.49818
"735",1084,0.49808
"736",1085,0.49799
"737",1086,0.49789
