"","Wavelength","Reflectance"
"1",350,0.2491
"2",351,0.24146
"3",352,0.23667
"4",353,0.2299
"5",354,0.22125
"6",355,0.20873
"7",356,0.21038
"8",357,0.21885
"9",358,0.2061
"10",359,0.19466
"11",360,0.1904
"12",361,0.18489
"13",362,0.18054
"14",363,0.17873
"15",364,0.18031
"16",365,0.18121
"17",366,0.17348
"18",367,0.16739
"19",368,0.16252
"20",369,0.15354
"21",370,0.14873
"22",371,0.1497
"23",372,0.14372
"24",373,0.13929
"25",374,0.1407
"26",375,0.13579
"27",376,0.13041
"28",377,0.12998
"29",378,0.12933
"30",379,0.12857
"31",380,0.12877
"32",381,0.12833
"33",382,0.12734
"34",383,0.12798
"35",384,0.12622
"36",385,0.12096
"37",386,0.11542
"38",387,0.11073
"39",388,0.10784
"40",389,0.10417
"41",390,0.10128
"42",391,0.1008
"43",392,0.10086
"44",393,0.10068
"45",394,0.09843
"46",395,0.09907
"47",396,0.10144
"48",397,0.10043
"49",398,0.10089
"50",399,0.10327
"51",400,0.10533
"52",401,0.10643
"53",402,0.1063
"54",403,0.1057
"55",404,0.10587
"56",405,0.1077
"57",406,0.10983
"58",407,0.11249
"59",408,0.11577
"60",409,0.12048
"61",410,0.12248
"62",411,0.11592
"63",412,0.11094
"64",413,0.10785
"65",414,0.10738
"66",415,0.10704
"67",416,0.10695
"68",417,0.1081
"69",418,0.10877
"70",419,0.10908
"71",420,0.10999
"72",421,0.11069
"73",422,0.11099
"74",423,0.11087
"75",424,0.1102
"76",425,0.1091
"77",426,0.10952
"78",427,0.11003
"79",428,0.11007
"80",429,0.10971
"81",430,0.109
"82",431,0.10805
"83",432,0.10836
"84",433,0.10885
"85",434,0.10873
"86",435,0.10902
"87",436,0.11005
"88",437,0.11205
"89",438,0.11228
"90",439,0.11185
"91",440,0.1115
"92",441,0.11049
"93",442,0.10951
"94",443,0.10927
"95",444,0.10929
"96",445,0.10945
"97",446,0.10961
"98",447,0.10978
"99",448,0.10993
"100",449,0.11003
"101",450,0.10969
"102",451,0.10929
"103",452,0.10938
"104",453,0.10946
"105",454,0.1094
"106",455,0.10905
"107",456,0.10885
"108",457,0.10876
"109",458,0.1087
"110",459,0.10854
"111",460,0.10834
"112",461,0.10829
"113",462,0.10819
"114",463,0.10809
"115",464,0.10821
"116",465,0.10828
"117",466,0.10834
"118",467,0.10862
"119",468,0.10844
"120",469,0.10815
"121",470,0.10844
"122",471,0.10875
"123",472,0.10876
"124",473,0.10802
"125",474,0.10791
"126",475,0.10811
"127",476,0.10819
"128",477,0.10799
"129",478,0.10771
"130",479,0.10762
"131",480,0.1075
"132",481,0.10746
"133",482,0.10762
"134",483,0.10757
"135",484,0.10744
"136",485,0.10741
"137",486,0.10737
"138",487,0.10739
"139",488,0.10758
"140",489,0.1077
"141",490,0.10787
"142",491,0.1082
"143",492,0.10836
"144",493,0.10849
"145",494,0.1087
"146",495,0.10889
"147",496,0.10917
"148",497,0.10956
"149",498,0.10984
"150",499,0.1103
"151",500,0.11099
"152",501,0.11145
"153",502,0.11208
"154",503,0.113
"155",504,0.11375
"156",505,0.11455
"157",506,0.11547
"158",507,0.11659
"159",508,0.11774
"160",509,0.11899
"161",510,0.12067
"162",511,0.12227
"163",512,0.12389
"164",513,0.12603
"165",514,0.12806
"166",515,0.13015
"167",516,0.13288
"168",517,0.13562
"169",518,0.13836
"170",519,0.14114
"171",520,0.14432
"172",521,0.14766
"173",522,0.15094
"174",523,0.15411
"175",524,0.15732
"176",525,0.16065
"177",526,0.16389
"178",527,0.16692
"179",528,0.16973
