"","Wavelength","Reflectance"
"1",350,0.205
"2",351,0.20929
"3",352,0.19919
"4",353,0.18949
"5",354,0.1799
"6",355,0.16929
"7",356,0.16782
"8",357,0.17103
"9",358,0.16213
"10",359,0.15455
"11",360,0.1519
"12",361,0.1527
"13",362,0.15163
"14",363,0.14434
"15",364,0.14407
"16",365,0.14594
"17",366,0.14157
"18",367,0.1378
"19",368,0.13468
"20",369,0.13077
"21",370,0.12534
"22",371,0.11853
"23",372,0.11547
"24",373,0.11307
"25",374,0.10989
"26",375,0.10918
"27",376,0.10862
"28",377,0.10573
"29",378,0.10551
"30",379,0.10695
"31",380,0.10698
"32",381,0.10639
"33",382,0.10492
"34",383,0.10074
"35",384,0.09915
"36",385,0.10101
"37",386,0.09583
"38",387,0.08998
"39",388,0.08658
"40",389,0.08274
"41",390,0.07983
"42",391,0.0793
"43",392,0.0792
"44",393,0.07862
"45",394,0.07554
"46",395,0.07509
"47",396,0.07665
"48",397,0.07708
"49",398,0.07782
"50",399,0.07882
"51",400,0.07884
"52",401,0.07898
"53",402,0.07948
"54",403,0.07916
"55",404,0.07998
"56",405,0.08311
"57",406,0.08323
"58",407,0.08451
"59",408,0.08997
"60",409,0.09377
"61",410,0.09412
"62",411,0.08823
"63",412,0.08443
"64",413,0.08222
"65",414,0.08069
"66",415,0.08045
"67",416,0.08092
"68",417,0.08064
"69",418,0.08108
"70",419,0.0821
"71",420,0.08306
"72",421,0.08347
"73",422,0.0835
"74",423,0.08449
"75",424,0.08531
"76",425,0.08561
"77",426,0.08517
"78",427,0.0847
"79",428,0.08447
"80",429,0.08397
"81",430,0.08346
"82",431,0.08304
"83",432,0.08248
"84",433,0.0822
"85",434,0.08255
"86",435,0.08291
"87",436,0.08343
"88",437,0.08421
"89",438,0.08558
"90",439,0.08623
"91",440,0.08518
"92",441,0.08392
"93",442,0.08285
"94",443,0.08259
"95",444,0.08214
"96",445,0.08171
"97",446,0.08155
"98",447,0.08142
"99",448,0.08145
"100",449,0.08191
"101",450,0.0814
"102",451,0.08067
"103",452,0.08075
"104",453,0.08043
"105",454,0.08
"106",455,0.07987
"107",456,0.07961
"108",457,0.07932
"109",458,0.07911
"110",459,0.079
"111",460,0.07891
"112",461,0.07872
"113",462,0.07827
"114",463,0.07775
"115",464,0.07768
"116",465,0.07786
"117",466,0.07802
"118",467,0.07761
"119",468,0.07734
"120",469,0.07725
"121",470,0.07726
"122",471,0.07713
"123",472,0.07689
"124",473,0.0766
"125",474,0.07641
"126",475,0.0763
"127",476,0.07626
"128",477,0.0759
"129",478,0.0755
"130",479,0.07544
"131",480,0.07505
"132",481,0.07459
"133",482,0.07441
"134",483,0.07415
"135",484,0.0739
"136",485,0.07374
"137",486,0.07367
"138",487,0.07363
"139",488,0.07354
"140",489,0.07364
"141",490,0.07384
"142",491,0.07406
"143",492,0.07439
"144",493,0.07467
"145",494,0.07479
"146",495,0.07498
"147",496,0.0753
"148",497,0.07575
"149",498,0.07595
"150",499,0.07633
"151",500,0.07704
"152",501,0.07775
"153",502,0.07848
"154",503,0.07929
"155",504,0.08055
"156",505,0.08177
"157",506,0.08288
"158",507,0.0843
"159",508,0.0859
"160",509,0.08769
"161",510,0.08983
"162",511,0.09203
"163",512,0.09431
"164",513,0.09678
"165",514,0.0996
"166",515,0.10268
"167",516,0.10584
"168",517,0.10919
"169",518,0.11266
"170",519,0.11613
"171",520,0.11994
"172",521,0.12386
"173",522,0.12762
"174",523,0.13131
"175",524,0.13502
"176",525,0.13882
"177",526,0.14246
"178",527,0.14587
"179",528,0.14903
"180",529,0.15225
"181",530,0.15506
"182",531,0.15743
"183",532,0.15967
"184",533,0.16178
"185",534,0.16369
"186",535,0.16513
"187",536,0.1666
"188",537,0.1679
"189",538,0.16856
"190",539,0.16938
"191",540,0.17026
"192",541,0.17104
"193",542,0.17157
"194",543,0.17205
"195",544,0.17262
"196",545,0.17308
"197",546,0.17339
"198",547,0.17358
"199",548,0.17394
"200",549,0.17429
"201",550,0.17456
"202",551,0.17477
"203",552,0.17505
"204",553,0.17519
"205",554,0.17483
"206",555,0.17417
"207",556,0.17331
"208",557,0.17239
"209",558,0.17117
"210",559,0.16985
"211",560,0.16852
"212",561,0.16699
"213",562,0.16535
"214",563,0.16356
"215",564,0.16144
"216",565,0.15922
"217",566,0.15698
"218",567,0.15478
"219",568,0.15223
"220",569,0.14962
"221",570,0.14725
"222",571,0.14464
"223",572,0.14191
"224",573,0.13921
"225",574,0.13697
"226",575,0.13468
"227",576,0.13236
"228",577,0.13032
"229",578,0.12841
"230",579,0.12657
"231",580,0.12468
"232",581,0.1229
"233",582,0.12129
"234",583,0.11986
"235",584,0.11847
"236",585,0.11719
"237",586,0.116
"238",587,0.11479
"239",588,0.1137
"240",589,0.11274
"241",590,0.11181
"242",591,0.11097
"243",592,0.11022
"244",593,0.10955
"245",594,0.10892
"246",595,0.10836
"247",596,0.10788
"248",597,0.10746
"249",598,0.10696
"250",599,0.10642
"251",600,0.10592
"252",601,0.10526
"253",602,0.10458
"254",603,0.10393
"255",604,0.10322
"256",605,0.10238
"257",606,0.10141
"258",607,0.1004
"259",608,0.09936
"260",609,0.09825
"261",610,0.09708
"262",611,0.09581
"263",612,0.09447
"264",613,0.09313
"265",614,0.09194
"266",615,0.09071
"267",616,0.08951
"268",617,0.08848
"269",618,0.08749
"270",619,0.08652
"271",620,0.0856
"272",621,0.08494
"273",622,0.08435
"274",623,0.08379
"275",624,0.08326
"276",625,0.08297
"277",626,0.08275
"278",627,0.08253
"279",628,0.08233
"280",629,0.08212
"281",630,0.08193
"282",631,0.08184
"283",632,0.08161
"284",633,0.08133
"285",634,0.08104
"286",635,0.08049
"287",636,0.07975
"288",637,0.0789
"289",638,0.07807
"290",639,0.07715
"291",640,0.07621
"292",641,0.07526
"293",642,0.07431
"294",643,0.0732
"295",644,0.07204
"296",645,0.07098
"297",646,0.06993
"298",647,0.06891
"299",648,0.06796
"300",649,0.06713
"301",650,0.06643
"302",651,0.0658
"303",652,0.06513
"304",653,0.06451
"305",654,0.06396
"306",655,0.06342
"307",656,0.06273
"308",657,0.06214
"309",658,0.06153
"310",659,0.06085
"311",660,0.06022
"312",661,0.05956
"313",662,0.05893
"314",663,0.05838
"315",664,0.05796
"316",665,0.05757
"317",666,0.05727
"318",667,0.05712
"319",668,0.05708
"320",669,0.05708
"321",670,0.05713
"322",671,0.05736
"323",672,0.05769
"324",673,0.05802
"325",674,0.05834
"326",675,0.05881
"327",676,0.05939
"328",677,0.06004
"329",678,0.06074
"330",679,0.06139
"331",680,0.06221
"332",681,0.06319
"333",682,0.0641
"334",683,0.06507
"335",684,0.06613
"336",685,0.06731
"337",686,0.06865
"338",687,0.07032
"339",688,0.07239
"340",689,0.075
"341",690,0.07828
"342",691,0.08239
"343",692,0.08718
"344",693,0.09256
"345",694,0.09928
"346",695,0.10647
"347",696,0.1144
"348",697,0.12337
"349",698,0.13211
"350",699,0.14177
"351",700,0.15206
"352",701,0.16225
"353",702,0.17179
"354",703,0.18182
"355",704,0.19186
"356",705,0.20115
"357",706,0.21089
"358",707,0.22067
"359",708,0.23004
"360",709,0.23871
"361",710,0.24793
"362",711,0.25716
"363",712,0.26632
"364",713,0.27538
"365",714,0.28372
"366",715,0.29233
"367",716,0.30118
"368",717,0.30992
"369",718,0.3179
"370",719,0.32619
"371",720,0.33466
"372",721,0.34292
"373",722,0.35101
"374",723,0.35879
"375",724,0.36635
"376",725,0.37369
"377",726,0.38039
"378",727,0.3871
"379",728,0.39366
"380",729,0.39992
"381",730,0.40589
"382",731,0.41166
"383",732,0.4172
"384",733,0.42242
"385",734,0.42727
"386",735,0.4317
"387",736,0.43594
"388",737,0.43993
"389",738,0.4435
"390",739,0.44673
"391",740,0.44981
"392",741,0.45274
"393",742,0.45543
"394",743,0.45769
"395",744,0.45999
"396",745,0.4621
"397",746,0.46395
"398",747,0.46574
"399",748,0.46713
"400",749,0.46836
"401",750,0.46951
"402",751,0.47064
"403",752,0.47153
"404",753,0.47235
"405",754,0.47317
"406",755,0.47395
"407",756,0.47449
"408",757,0.47482
"409",758,0.47511
"410",759,0.47541
"411",760,0.47569
"412",761,0.47583
"413",762,0.47599
"414",763,0.47606
"415",764,0.47607
"416",765,0.47618
"417",766,0.47633
"418",767,0.47631
"419",768,0.47622
"420",769,0.47611
"421",770,0.47584
"422",771,0.47566
"423",772,0.47554
"424",773,0.47544
"425",774,0.47529
"426",775,0.4751
"427",776,0.47503
"428",777,0.47499
"429",778,0.47487
"430",779,0.47463
"431",780,0.47464
"432",781,0.47457
"433",782,0.47436
"434",783,0.47416
"435",784,0.47418
"436",785,0.47402
"437",786,0.47382
"438",787,0.47382
"439",788,0.47395
"440",789,0.47386
"441",790,0.47366
"442",791,0.47351
"443",792,0.47349
"444",793,0.47342
"445",794,0.47308
"446",795,0.4731
"447",796,0.47298
"448",797,0.47287
"449",798,0.47284
"450",799,0.47285
"451",800,0.47275
"452",801,0.47256
"453",802,0.4726
"454",803,0.47252
"455",804,0.47222
"456",805,0.47224
"457",806,0.47213
"458",807,0.47176
"459",808,0.47169
"460",809,0.47184
"461",810,0.4717
"462",811,0.47197
"463",812,0.47183
"464",813,0.47174
"465",814,0.47163
"466",815,0.47148
"467",816,0.47143
"468",817,0.47137
"469",818,0.47114
"470",819,0.47103
"471",820,0.47107
"472",821,0.47108
"473",822,0.47095
"474",823,0.47075
"475",824,0.47065
"476",825,0.47052
"477",826,0.47039
"478",827,0.4702
"479",828,0.46971
"480",829,0.4698
"481",830,0.46965
"482",831,0.46945
"483",832,0.46928
"484",833,0.46918
"485",834,0.46924
"486",835,0.4691
"487",836,0.46894
"488",837,0.46888
"489",838,0.46885
"490",839,0.46866
"491",840,0.46824
"492",841,0.46819
"493",842,0.46818
"494",843,0.46837
"495",844,0.46819
"496",845,0.46798
"497",846,0.46803
"498",847,0.46777
"499",848,0.46751
"500",849,0.46752
"501",850,0.46739
"502",851,0.46723
"503",852,0.46714
"504",853,0.46712
"505",854,0.46702
"506",855,0.46671
"507",856,0.46665
"508",857,0.46647
"509",858,0.46617
"510",859,0.46599
"511",860,0.46605
"512",861,0.46611
"513",862,0.46575
"514",863,0.46585
"515",864,0.46575
"516",865,0.46553
"517",866,0.46534
"518",867,0.46522
"519",868,0.46519
"520",869,0.46518
"521",870,0.46481
"522",871,0.46463
"523",872,0.46443
"524",873,0.4644
"525",874,0.46448
"526",875,0.46447
"527",876,0.4642
"528",877,0.46404
"529",878,0.46443
"530",879,0.46442
"531",880,0.46432
"532",881,0.46386
"533",882,0.4636
"534",883,0.46339
"535",884,0.46344
"536",885,0.4635
"537",886,0.46323
"538",887,0.46307
"539",888,0.46276
"540",889,0.46284
"541",890,0.46256
"542",891,0.46248
"543",892,0.46252
"544",893,0.46211
"545",894,0.46199
"546",895,0.46226
"547",896,0.46224
"548",897,0.46188
"549",898,0.46182
"550",899,0.46163
"551",900,0.46156
"552",901,0.4616
"553",902,0.46118
"554",903,0.46092
"555",904,0.46116
"556",905,0.46083
