"","Wavelength","Reflectance"
"1",350,0.20688
"2",351,0.2033
"3",352,0.18921
"4",353,0.18301
"5",354,0.17921
"6",355,0.16785
"7",356,0.16152
"8",357,0.15986
"9",358,0.15968
"10",359,0.15733
"11",360,0.15152
"12",361,0.14582
"13",362,0.14236
"14",363,0.14301
"15",364,0.13975
"16",365,0.13436
"17",366,0.12941
"18",367,0.12499
"19",368,0.12207
"20",369,0.12502
"21",370,0.12351
"22",371,0.11497
"23",372,0.11087
"24",373,0.10587
"25",374,0.09752
"26",375,0.09583
"27",376,0.09706
"28",377,0.09851
"29",378,0.09814
"30",379,0.09685
"31",380,0.09727
"32",381,0.09766
"33",382,0.0975
"34",383,0.09566
"35",384,0.09282
"36",385,0.08912
"37",386,0.08466
"38",387,0.08049
"39",388,0.07729
"40",389,0.07298
"41",390,0.06957
"42",391,0.06921
"43",392,0.0693
"44",393,0.06893
"45",394,0.06623
"46",395,0.06447
"47",396,0.06408
"48",397,0.06609
"49",398,0.06651
"50",399,0.0652
"51",400,0.06553
"52",401,0.06685
"53",402,0.06888
"54",403,0.06935
"55",404,0.06881
"56",405,0.0674
"57",406,0.06791
"58",407,0.07107
"59",408,0.07762
"60",409,0.08057
"61",410,0.0796
"62",411,0.07395
"63",412,0.07015
"64",413,0.06775
"65",414,0.06588
"66",415,0.06596
"67",416,0.06741
"68",417,0.06882
"69",418,0.06953
"70",419,0.06983
"71",420,0.07074
"72",421,0.07275
"73",422,0.07538
"74",423,0.0759
"75",424,0.0763
"76",425,0.07713
"77",426,0.0779
"78",427,0.07854
"79",428,0.07901
"80",429,0.07963
"81",430,0.08018
"82",431,0.0806
"83",432,0.08101
"84",433,0.08137
"85",434,0.08166
"86",435,0.08272
"87",436,0.08393
"88",437,0.08484
"89",438,0.0868
"90",439,0.08806
"91",440,0.08732
"92",441,0.08673
"93",442,0.0863
"94",443,0.08619
"95",444,0.08652
"96",445,0.08699
"97",446,0.08724
"98",447,0.08728
"99",448,0.0872
"100",449,0.08706
"101",450,0.08698
"102",451,0.08695
"103",452,0.08698
"104",453,0.08698
"105",454,0.08697
"106",455,0.08696
"107",456,0.08691
"108",457,0.08679
"109",458,0.08652
"110",459,0.08646
"111",460,0.08654
"112",461,0.08658
"113",462,0.08639
"114",463,0.08617
"115",464,0.08649
"116",465,0.08664
"117",466,0.08669
"118",467,0.087
"119",468,0.08701
"120",469,0.08683
"121",470,0.08677
"122",471,0.0867
"123",472,0.08665
"124",473,0.08668
"125",474,0.08647
"126",475,0.08625
"127",476,0.08635
