"","Wavelength","Reflectance"
"1",350,0.22875
"2",351,0.22544
"3",352,0.22165
"4",353,0.21506
"5",354,0.20315
"6",355,0.17724
"7",356,0.17391
"8",357,0.18515
"9",358,0.17697
"10",359,0.16866
"11",360,0.16499
"12",361,0.16635
"13",362,0.16564
"14",363,0.15724
"15",364,0.15462
"16",365,0.15472
"17",366,0.15321
"18",367,0.14782
"19",368,0.14016
"20",369,0.13542
"21",370,0.13268
"22",371,0.13133
"23",372,0.12494
"24",373,0.11763
"25",374,0.11148
"26",375,0.11095
"27",376,0.11229
"28",377,0.11215
"29",378,0.11215
"30",379,0.11149
"31",380,0.10756
"32",381,0.107
"33",382,0.10916
"34",383,0.10576
"35",384,0.1029
"36",385,0.10172
"37",386,0.09595
"38",387,0.09017
"39",388,0.08678
"40",389,0.08413
"41",390,0.08162
"42",391,0.07843
"43",392,0.0778
"44",393,0.07793
"45",394,0.07546
"46",395,0.07481
"47",396,0.07563
"48",397,0.07578
"49",398,0.07664
"50",399,0.07814
"51",400,0.07879
"52",401,0.07949
"53",402,0.08034
"54",403,0.07998
"55",404,0.07932
"56",405,0.07883
"57",406,0.07991
"58",407,0.08228
"59",408,0.08578
"60",409,0.09023
"61",410,0.09237
"62",411,0.08764
"63",412,0.08212
"64",413,0.07738
"65",414,0.07618
"66",415,0.07596
"67",416,0.07628
"68",417,0.07681
"69",418,0.07774
"70",419,0.07884
"71",420,0.07937
"72",421,0.08027
"73",422,0.08147
"74",423,0.08174
"75",424,0.0823
"76",425,0.0834
"77",426,0.08367
"78",427,0.08389
"79",428,0.08424
"80",429,0.08363
"81",430,0.08322
"82",431,0.08342
"83",432,0.08326
"84",433,0.0833
"85",434,0.08391
"86",435,0.08482
"87",436,0.08595
"88",437,0.08723
"89",438,0.08852
"90",439,0.089
"91",440,0.08806
"92",441,0.08709
"93",442,0.0864
"94",443,0.08645
"95",444,0.08623
"96",445,0.08594
"97",446,0.08587
"98",447,0.08592
"99",448,0.08605
"100",449,0.08624
"101",450,0.08585
"102",451,0.08528
"103",452,0.08509
"104",453,0.08488
"105",454,0.0847
"106",455,0.08463
"107",456,0.08452
"108",457,0.08433
"109",458,0.084
"110",459,0.08393
"111",460,0.08405
"112",461,0.0841
"113",462,0.08393
"114",463,0.0837
"115",464,0.0838
"116",465,0.084
"117",466,0.08417
"118",467,0.08414
"119",468,0.08408
"120",469,0.08401
"121",470,0.08397
"122",471,0.08379
"123",472,0.08359
"124",473,0.08354
"125",474,0.08349
"126",475,0.08341
"127",476,0.08326
"128",477,0.08313
"129",478,0.08293
"130",479,0.08256
"131",480,0.08227
"132",481,0.08209
"133",482,0.08208
"134",483,0.08196
"135",484,0.08178
"136",485,0.08165
"137",486,0.08156
"138",487,0.08155
"139",488,0.08163
"140",489,0.08171
"141",490,0.0818
"142",491,0.08191
"143",492,0.08196
"144",493,0.08206
"145",494,0.0823
"146",495,0.08236
"147",496,0.08246
"148",497,0.08269
"149",498,0.08288
"150",499,0.08316
"151",500,0.08356
"152",501,0.08391
"153",502,0.08433
"154",503,0.08485
"155",504,0.08547
"156",505,0.08609
"157",506,0.08671
"158",507,0.08741
"159",508,0.08832
"160",509,0.08944
"161",510,0.09068
"162",511,0.09208
"163",512,0.09357
"164",513,0.095
"165",514,0.09664
"166",515,0.09858
"167",516,0.10102
"168",517,0.10321
"169",518,0.10539
"170",519,0.1079
"171",520,0.11062
"172",521,0.11334
"173",522,0.11587
"174",523,0.11857
"175",524,0.12144
"176",525,0.12446
"177",526,0.12722
"178",527,0.12987
"179",528,0.13247
"180",529,0.13496
"181",530,0.13722
"182",531,0.13926
"183",532,0.1412
"184",533,0.14291
"185",534,0.1444
"186",535,0.14575
"187",536,0.14713
"188",537,0.1484
"189",538,0.14929
"190",539,0.15001
"191",540,0.15068
"192",541,0.15148
"193",542,0.1521
"194",543,0.15267
"195",544,0.15329
"196",545,0.15382
"197",546,0.1543
"198",547,0.15476
"199",548,0.1553
"200",549,0.15582
"201",550,0.15622
"202",551,0.1564
"203",552,0.15652
"204",553,0.15649
"205",554,0.15619
"206",555,0.15583
"207",556,0.15533
"208",557,0.15462
"209",558,0.15374
"210",559,0.15275
"211",560,0.15168
"212",561,0.15055
"213",562,0.14932
"214",563,0.14798
"215",564,0.14648
"216",565,0.14491
"217",566,0.14326
"218",567,0.14147
"219",568,0.13957
"220",569,0.13766
"221",570,0.13583
"222",571,0.13383
"223",572,0.13179
"224",573,0.12981
"225",574,0.12792
"226",575,0.12617
"227",576,0.12457
"228",577,0.12307
"229",578,0.12163
"230",579,0.12021
"231",580,0.11874
"232",581,0.11754
"233",582,0.11642
"234",583,0.1153
"235",584,0.11431
"236",585,0.11344
"237",586,0.11264
"238",587,0.11163
"239",588,0.11083
"240",589,0.11021
"241",590,0.10963
"242",591,0.10908
"243",592,0.10858
"244",593,0.10818
"245",594,0.1079
"246",595,0.10755
"247",596,0.10713
"248",597,0.10684
"249",598,0.10652
"250",599,0.10615
"251",600,0.10573
"252",601,0.10543
"253",602,0.10507
"254",603,0.10456
"255",604,0.10407
"256",605,0.10352
"257",606,0.10288
"258",607,0.10219
"259",608,0.10143
"260",609,0.10063
"261",610,0.09981
"262",611,0.09893
"263",612,0.09804
"264",613,0.09715
"265",614,0.09626
"266",615,0.09535
"267",616,0.09447
"268",617,0.09371
"269",618,0.09309
"270",619,0.09247
"271",620,0.0918
"272",621,0.09143
"273",622,0.09106
"274",623,0.09065
