"","Wavelength","Reflectance"
"1",350,0.19635
"2",351,0.18934
"3",352,0.18689
"4",353,0.18142
"5",354,0.17426
"6",355,0.16668
"7",356,0.16457
"8",357,0.16556
"9",358,0.1611
"10",359,0.15557
"11",360,0.1503
"12",361,0.15044
"13",362,0.15021
"14",363,0.14536
"15",364,0.14145
"16",365,0.13876
"17",366,0.13873
"18",367,0.13502
"19",368,0.12824
"20",369,0.12136
"21",370,0.11521
"22",371,0.11079
"23",372,0.11299
"24",373,0.11342
"25",374,0.10725
"26",375,0.10495
"27",376,0.10408
"28",377,0.10312
"29",378,0.0988
"30",379,0.09435
"31",380,0.09833
"32",381,0.10207
"33",382,0.1036
"34",383,0.10035
"35",384,0.09586
"36",385,0.09155
"37",386,0.09096
"38",387,0.08866
"39",388,0.08153
"40",389,0.07823
"41",390,0.0771
"42",391,0.07734
"43",392,0.07681
"44",393,0.07609
"45",394,0.07634
"46",395,0.0758
"47",396,0.07488
"48",397,0.07531
"49",398,0.07551
"50",399,0.07542
"51",400,0.07654
"52",401,0.07688
"53",402,0.07608
"54",403,0.07717
"55",404,0.07893
"56",405,0.08082
"57",406,0.07932
"58",407,0.07927
"59",408,0.08427
"60",409,0.08774
"61",410,0.08806
"62",411,0.0827
"63",412,0.07937
"64",413,0.07748
"65",414,0.07599
"66",415,0.07561
"67",416,0.07597
"68",417,0.07608
"69",418,0.07672
"70",419,0.07766
"71",420,0.07799
"72",421,0.07816
"73",422,0.07823
"74",423,0.07826
"75",424,0.07819
"76",425,0.07791
"77",426,0.07668
"78",427,0.07598
"79",428,0.07629
"80",429,0.07592
"81",430,0.07548
"82",431,0.07517
"83",432,0.07487
"84",433,0.07444
"85",434,0.07377
"86",435,0.07375
"87",436,0.07435
"88",437,0.07559
"89",438,0.07667
"90",439,0.07663
"91",440,0.07471
"92",441,0.07429
"93",442,0.074
"94",443,0.07258
"95",444,0.07219
"96",445,0.07234
"97",446,0.07237
"98",447,0.07188
"99",448,0.07132
"100",449,0.07127
"101",450,0.07111
"102",451,0.07076
"103",452,0.07015
"104",453,0.06973
"105",454,0.0695
"106",455,0.06951
"107",456,0.06926
"108",457,0.0689
"109",458,0.0686
"110",459,0.06838
"111",460,0.06813
"112",461,0.06748
"113",462,0.06729
"114",463,0.06739
"115",464,0.06718
"116",465,0.06696
"117",466,0.06682
"118",467,0.06696
"119",468,0.06712
"120",469,0.06711
"121",470,0.06669
"122",471,0.06623
"123",472,0.06591
"124",473,0.06596
"125",474,0.06571
"126",475,0.06532
"127",476,0.06495
"128",477,0.06477
"129",478,0.06463
"130",479,0.06434
"131",480,0.06387
"132",481,0.06348
"133",482,0.06356
"134",483,0.06323
"135",484,0.06286
"136",485,0.06294
"137",486,0.06284
"138",487,0.06266
"139",488,0.0626
"140",489,0.06252
"141",490,0.06251
"142",491,0.06262
"143",492,0.06268
"144",493,0.06268
"145",494,0.06262
"146",495,0.0628
"147",496,0.06288
"148",497,0.06273
"149",498,0.063
"150",499,0.06318
"151",500,0.06313
"152",501,0.06343
"153",502,0.06379
"154",503,0.06413
"155",504,0.06452
"156",505,0.06499
"157",506,0.06554
